"Id","Name","MemoryMB","NumCpu","VMApp"
"VirtualMachine-vm-5902","DNFSRBV001","4096","2",
"VirtualMachine-vm-16702","OAPPIEV001","1024","2",
"VirtualMachine-vm-19844","OTSTW7V006","1024","2",
"VirtualMachine-vm-19845","OTSTW7V007","1024","2",
"VirtualMachine-vm-27739","OW2K12V007","0","0",
"VirtualMachine-vm-19843","OTSTW7V005","4096","2",
"VirtualMachine-vm-22678","ASDV9031","8192","4",
"VirtualMachine-vm-19846","OTSTW7V008","1024","2",
"VirtualMachine-vm-19847","OTSTW7V009","1024","2",
"VirtualMachine-vm-7822","dapplcv003","2048","4",
"VirtualMachine-vm-10459","TMPTSTV001","1024","2",
"VirtualMachine-vm-10157","TMGRPDV002","2048","2",
"VirtualMachine-vm-10158","TMGRPDV003","2048","2",
"VirtualMachine-vm-10156","TMGRPDV001","2048","2",
"VirtualMachine-vm-5234","TestWin8Sysprep","4096","1",
"VirtualMachine-vm-3842","Template_Enteo_W2K8R2","4096","2",
"VirtualMachine-vm-6342","Template_W2k8R2_Prod_SalesForce","1024","2",
"VirtualMachine-vm-4490","Template_Master_Web_Farm_Laender","16384","4",
"VirtualMachine-vm-20315","LAPPISV002ex3_nicht_l?schen","32768","8",
"VirtualMachine-vm-3984","Template_Master_Web_Farm","16384","4",
"VirtualMachine-vm-5008","CAPPBTV001","2048","2",
"VirtualMachine-vm-2393","CORAMPV002","9216","2",
"VirtualMachine-vm-6741","CMYQNSV001","4096","2",
"VirtualMachine-vm-2365","CORADLV001","8192","2",
"VirtualMachine-vm-2803","CORAMPV001","8192","2",
"VirtualMachine-vm-4646","CORASRV001","2048","1",
"VirtualMachine-vm-5831","CELAVMV001","20480","2",
"VirtualMachine-vm-8168","TPUPDBV101","8192","2",
"VirtualMachine-vm-8166","TPUPPMV101","8192","2",
"VirtualMachine-vm-677","CORATSV001","8192","2",
"VirtualMachine-vm-4955","CWEBROV001","16384","4",
"VirtualMachine-vm-5017","CWEBSEV001","16384","4",
"VirtualMachine-vm-2015","CWEBADV001","8192","2",
"VirtualMachine-vm-5029","CAPPDLV002","8192","2",
"VirtualMachine-vm-4950","CWEBBEV001","16384","4",
"VirtualMachine-vm-2146","CCDNSCV001","4096","2",
"VirtualMachine-vm-1956","CWEBFAV001","8192","2",
"VirtualMachine-vm-1907","CWEBACV001","8192","2",
"VirtualMachine-vm-2136","CWEBDEV001","8192","2",
"VirtualMachine-vm-5774","CWEBATV001","16384","4",
"VirtualMachine-vm-5047","CFTPMV001","1024","1",
"VirtualMachine-vm-4952","CWEBLUV001","16384","4",
"VirtualMachine-vm-1904","CWEBITV001","8192","2",
"VirtualMachine-vm-4953","CWEBNLV001","16384","4",
"VirtualMachine-vm-2117","CWEBESV001","8192","2",
"VirtualMachine-vm-5030","CAPPDLV003","8192","4",
"VirtualMachine-vm-4869","CAPPJOV003","8192","2",
"VirtualMachine-vm-4836","CAPPJOV004","8192","2",
"VirtualMachine-vm-5989","CAPPMSV001","16384","8",
"VirtualMachine-vm-2201","CTEROPV001","8192","4",
"VirtualMachine-vm-1962","CWEBAPR001","2048","1",
"VirtualMachine-vm-5778","CWEBBGV001","16384","4",
"VirtualMachine-vm-2154","CWEBFRV001","8192","2",
"VirtualMachine-vm-2194","CADMADV001","4096","2",
"VirtualMachine-vm-2080","CAPPDLV001","4096","2",
"VirtualMachine-vm-2053","CWEBLDV001","8192","2",
"VirtualMachine-vm-2033","CAPPJOV001","8192","2",
"VirtualMachine-vm-2137","CWEBTSV001","2048","1",
"VirtualMachine-vm-2014","CWEBWSV001","16384","2",
"VirtualMachine-vm-5031","CAPPDLV004","8192","2",
"VirtualMachine-vm-2057","CWEBABV001","8192","2",
"VirtualMachine-vm-2200","CWEBVCV001","8192","2",
"VirtualMachine-vm-2050","CWEBRWV001","8192","2",
"VirtualMachine-vm-4829","CAPPJOV002","8192","2",
"VirtualMachine-vm-18191","CSQLSSV001","16384","2",
"VirtualMachine-vm-2103","CWEBPIV001","8192","2",
"VirtualMachine-vm-4954","CWEBPLV001","16384","4",
"VirtualMachine-vm-8106","vmdimi","8192","4",
"VirtualMachine-vm-5009","DAPPBTV001","2048","2",
"VirtualMachine-vm-5280","DAPPCVV001","3072","1",
"VirtualMachine-vm-4687","DAPPLCV001","2048","4",
"VirtualMachine-vm-8022","DORAJOV001","9216","4",
"VirtualMachine-vm-1853","DSVNCGV002","2048","2",
"VirtualMachine-vm-3041","DCHECKV001","1024","1",
"VirtualMachine-vm-24413","DNETLBV003","4096","2",
"VirtualMachine-vm-525","doraadv001","2048","2",
"VirtualMachine-vm-5231","DAPPBSV002","2048","2",
"VirtualMachine-vm-6443","DAPPISV002","2048","2",
"VirtualMachine-vm-2828","DORAMPV003","8192","2",
"VirtualMachine-vm-2920","DORATAV001","16384","2",
"VirtualMachine-vm-679","DORATSV001","8192","2",
"VirtualMachine-vm-694","DAPPXGV004","3072","2",
"VirtualMachine-vm-13368","DMYQTCV001","16384","4",
"VirtualMachine-vm-2400","DORAMPV002","8192","2",
"VirtualMachine-vm-5472","DAPPGHV001","16384","2",
"VirtualMachine-vm-7722","DELAVMV001","12288","2",
"VirtualMachine-vm-1793","DMIGISV001","12288","2",
"VirtualMachine-vm-5944","DORAMDV001","8192","2",
"VirtualMachine-vm-4547","DREPISV001","12288","4",
"VirtualMachine-vm-18504","DAPPCOV001","4096","2",
"VirtualMachine-vm-1843","DAPPDSR001","384","1",
"VirtualMachine-vm-5701","DAPPGHV002","8192","2",
"VirtualMachine-vm-823","DAPPRMV001","1024","1",
"VirtualMachine-vm-3607","DAPPVMR022","2048","1",
"VirtualMachine-vm-1852","DSVNCGV001","2048","1",
"VirtualMachine-vm-2414","DAPPMBV001","2048","2",
"VirtualMachine-vm-3017","QAPPISV001","32768","2",
"VirtualMachine-vm-734","DAPPRPV002","2048","1",
"VirtualMachine-vm-2366","DORADLV001","8192","2",
"VirtualMachine-vm-4605","DPSQISV001","16384","8",
"VirtualMachine-vm-3598","dnetlbv001neu","4096","2",
"VirtualMachine-vm-3784","dnetlbv004","4096","2",
"VirtualMachine-vm-4682","DNETLBV005","4096","2",
"VirtualMachine-vm-4683","OAPPDFWV001","4096","2",
"VirtualMachine-vm-1358","DAPPQAV043","3072","2",
"VirtualMachine-vm-1270","DAPPQAV075","3072","2",
"VirtualMachine-vm-1340","DAPPQAV128","3072","2",
"VirtualMachine-vm-1339","DAPPQAV004","3072","2",
"VirtualMachine-vm-1398","DAPPQAV092","3072","2",
"VirtualMachine-vm-1067","DAPPQAV066","3072","2",
"VirtualMachine-vm-1412","DAPPQAV085","3072","2",
"VirtualMachine-vm-2580","vm1aruscic","4096","2",
"VirtualMachine-vm-2450","vmbristanovic","4096","2",
"VirtualMachine-vm-1442","DAPPQAV045","3072","2",
"VirtualMachine-vm-2513","vmmprgomet","4096","2",
"VirtualMachine-vm-1384","DAPPQAV188","3072","2",
"VirtualMachine-vm-4739","DAPPQAV201","3072","2",
"VirtualMachine-vm-1406","DAPPQAV126","3072","2",
"VirtualMachine-vm-1309","DAPPQAV098","3072","2",
"VirtualMachine-vm-1286","DAPPQAV034","3072","2",
"VirtualMachine-vm-1331","DAPPQAV140","3072","2",
"VirtualMachine-vm-1284","DAPPQAV021","3072","2",
"VirtualMachine-vm-2488","VMZLIN","8192","4",
"VirtualMachine-vm-1154","DAPPQAV139","3072","2",
"VirtualMachine-vm-1265","DAPPQAV108","3072","2",
"VirtualMachine-vm-2589","vm1mpuljic","8192","2",
"VirtualMachine-vm-1350","DAPPQAV018","3072","2",
"VirtualMachine-vm-1436","DAPPQAV165","3072","2",
"VirtualMachine-vm-1365","DAPPQAV113","3072","2",
"VirtualMachine-vm-1377","DAPPQAV182","3072","2",
"VirtualMachine-vm-2525","vm1irubic","8192","2",
"VirtualMachine-vm-1314","DAPPQAV172","3072","2",
"VirtualMachine-vm-1353","DAPPQAV027","3072","2",
"VirtualMachine-vm-1438","DAPPQAV190","3072","2",
"VirtualMachine-vm-1411","DAPPQAV133","3072","2",
"VirtualMachine-vm-2445","vmmdjurdjevic","8192","2",
"VirtualMachine-vm-1346","DAPPQAV089","3072","2",
"VirtualMachine-vm-1349","DAPPQAV151","3072","2",
"VirtualMachine-vm-2574","vmtciric","8192","2",
"VirtualMachine-vm-1418","DAPPQAV016","3072","2",
"VirtualMachine-vm-1961","devdc2","512","1",
"VirtualMachine-vm-1178","DAPPQAV070","3072","2",
"VirtualMachine-vm-2466","vmenduser","2000","1",
"VirtualMachine-vm-1283","DAPPQAV009","3072","2",
"VirtualMachine-vm-1347","DAPPQAV095","3072","2",
"VirtualMachine-vm-1187","DAPPQAV174","3072","2",
"VirtualMachine-vm-1439","DAPPQAV038","3072","2",
"VirtualMachine-vm-4731","DAPPQAV196","3072","2",
"VirtualMachine-vm-1427","DAPPQAV055","3072","2",
"VirtualMachine-vm-1301","DAPPQAV105","3072","2",
"VirtualMachine-vm-5166","DAPPQAV211","4096","1",
"VirtualMachine-vm-2427","vmikrizmanic","4096","2",
"VirtualMachine-vm-1312","DAPPQAV042","3072","2",
"VirtualMachine-vm-1141","DAPPQAV129","3072","2",
"VirtualMachine-vm-1407","DAPPQAV003","3072","2",
"VirtualMachine-vm-1417","DAPPQAV093","3072","2",
"VirtualMachine-vm-1380","DAPPQAV061","3072","2",
"VirtualMachine-vm-1332","DAPPQAV084","3072","2",
"VirtualMachine-vm-1310","DAPPQAV160","3072","2",
"VirtualMachine-vm-1292","DAPPQAV044","3072","2",
"VirtualMachine-vm-2461","vmmbanovic","4096","2",
"VirtualMachine-vm-1336","DAPPQAV189","3072","2",
"VirtualMachine-vm-4737","DAPPQAV200","3072","2",
"VirtualMachine-vm-1410","DAPPQAV127","3072","2",
"VirtualMachine-vm-1403","DAPPQAV099","3072","2",
"VirtualMachine-vm-1311","DAPPQAV035","3072","2",
"VirtualMachine-vm-1414","DAPPQAV141","3072","2",
"VirtualMachine-vm-1281","DAPPQAV020","3072","2",
"VirtualMachine-vm-1343","DAPPQAV138","3072","2",
"VirtualMachine-vm-1383","DAPPQAV109","3072","2",
"VirtualMachine-vm-1110","DAPPQAV019","3072","2",
"VirtualMachine-vm-5457","vm1mbobanac","4096","2",
"VirtualMachine-vm-1313","DAPPQAV166","3072","2",
"VirtualMachine-vm-1320","DAPPQAV112","3072","2",
"VirtualMachine-vm-1298","DAPPQAV183","3072","2",
"VirtualMachine-vm-2498","vm1tbrkljaca","8192","2",
"VirtualMachine-vm-4608","ASDV9006","8192","2",
"VirtualMachine-vm-1357","DAPPQAV171","3072","2",
"VirtualMachine-vm-1432","DAPPQAV026","3072","2",
"VirtualMachine-vm-4726","DAPPQAV193","3072","2",
"VirtualMachine-vm-1315","DAPPQAV050","3072","2",
"VirtualMachine-vm-1408","DAPPQAV132","3072","2",
"VirtualMachine-vm-1285","DAPPQAV088","3072","2",
"VirtualMachine-vm-1289","DAPPQAV150","3072","2",
"VirtualMachine-vm-1399","DAPPQAV017","3072","2",
"VirtualMachine-vm-1266","DAPPQAV071","3072","2",
"VirtualMachine-vm-1303","DAPPQAV008","3072","2",
"VirtualMachine-vm-1419","DAPPQAV096","3072","2",
"VirtualMachine-vm-1279","DAPPQAV039","3072","2",
"VirtualMachine-vm-4735","DAPPQAV199","3072","2",
"VirtualMachine-vm-1364","DAPPQAV056","3072","2",
"VirtualMachine-vm-1375","DAPPQAV102","3072","2",
"VirtualMachine-vm-1372","DAPPQAV041","3072","2",
"VirtualMachine-vm-4538","vm1tsalvesani","16384","4",
"VirtualMachine-vm-1267","DAPPQAV119","3072","2",
"VirtualMachine-vm-4743","DAPPQAV205","3072","2",
"VirtualMachine-vm-1271","DAPPQAV002","3072","2",
"VirtualMachine-vm-1379","DAPPQAV060","3072","2",
"VirtualMachine-vm-2617","vm1lscheidegger","16384","2",
"VirtualMachine-vm-1393","DAPPQAV083","3072","2",
"VirtualMachine-vm-1447","DAPPQAV161","3072","2",
"VirtualMachine-vm-2559","vmmasusnjar","4096","2",
"VirtualMachine-vm-1302","DAPPQAV186","3072","2",
"VirtualMachine-vm-4741","DAPPQAV203","3072","2",
"VirtualMachine-vm-1330","DAPPQAV120","3072","2",
"VirtualMachine-vm-1404","DAPPQAV032","3072","2",
"VirtualMachine-vm-1348","DAPPQAV146","3072","2",
"VirtualMachine-vm-1422","DAPPQAV023","3072","2",
"VirtualMachine-vm-1304","DAPPQAV137","3072","2",
"VirtualMachine-vm-10059","ASDV9021","8192","2",
"VirtualMachine-vm-1352","DAPPQAV155","3072","2",
"VirtualMachine-vm-5560","VMBMEDER","4096","2",
"VirtualMachine-vm-1374","DAPPQAV167","3072","2",
"VirtualMachine-vm-1437","DAPPQAV115","3072","2",
"VirtualMachine-vm-1434","DAPPQAV180","3072","2",
"VirtualMachine-vm-2484","vmcdeger","4096","2",
"VirtualMachine-vm-1356","DAPPQAV170","3072","2",
"VirtualMachine-vm-4722","DAPPQAV192","3072","2",
"VirtualMachine-vm-1295","DAPPQAV051","3072","2",
"VirtualMachine-vm-1325","DAPPQAV131","3072","2",
"VirtualMachine-vm-1401","DAPPQAV153","3072","2",
"VirtualMachine-vm-1341","DAPPQAV010","3072","2",
"VirtualMachine-vm-1338","DAPPQAV076","3072","2",
"VirtualMachine-vm-1413","DAPPQAV007","3072","2",
"VirtualMachine-vm-1290","DAPPQAV097","3072","2",
"VirtualMachine-vm-1440","DAPPQAV065","3072","2",
"VirtualMachine-vm-4733","DAPPQAV198","3072","2",
"VirtualMachine-vm-1428","DAPPQAV057","3072","2",
"VirtualMachine-vm-2564","vm1cschmitter","4096","2",
"VirtualMachine-vm-1430","DAPPQAV103","3072","2",
"VirtualMachine-vm-1354","DAPPQAV040","3072","2",
"VirtualMachine-vm-1368","DAPPQAV118","3072","2",
"VirtualMachine-vm-4742","DAPPQAV204","3072","2",
"VirtualMachine-vm-2562","vm1mbatovanja","8192","2",
"VirtualMachine-vm-1326","DAPPQAV001","3072","2",
"VirtualMachine-vm-5562","VMFFAESECKE","8192","2",
"VirtualMachine-vm-1327","DAPPQAV063","3072","2",
"VirtualMachine-vm-2503","vmazecevic","4096","2",
"VirtualMachine-vm-1409","DAPPQAV082","3072","2",
"VirtualMachine-vm-2565","vmctoutou","4096","2",
"VirtualMachine-vm-5611","VM1ZMUNISI","4096","2",
"VirtualMachine-vm-1420","DAPPQAV162","3072","2",
"VirtualMachine-vm-1446","DAPPQAV187","3072","2",
"VirtualMachine-vm-4740","DAPPQAV202","3072","2",
"VirtualMachine-vm-1329","DAPPQAV121","3072","2",
"VirtualMachine-vm-1425","DAPPQAV033","3072","2",
"VirtualMachine-vm-1307","DAPPQAV147","3072","2",
"VirtualMachine-vm-1400","DAPPQAV022","3072","2",
"VirtualMachine-vm-1272","DAPPQAV136","3072","2",
"VirtualMachine-vm-2485","vmmvuletic","4096","2",
"VirtualMachine-vm-2605","vmbiteam","4096","2",
"VirtualMachine-vm-1424","DAPPQAV154","3072","2",
"VirtualMachine-vm-1294","DAPPQAV168","3072","2",
"VirtualMachine-vm-1334","DAPPQAV114","3072","2",
"VirtualMachine-vm-1297","DAPPQAV181","3072","2",
"VirtualMachine-vm-2595","vmngunn2","4096","2",
"VirtualMachine-vm-1296","DAPPQAV177","3072","2",
"VirtualMachine-vm-4730","DAPPQAV195","3072","2",
"VirtualMachine-vm-1361","DAPPQAV052","3072","2",
"VirtualMachine-vm-1389","DAPPQAV130","3072","2",
"VirtualMachine-vm-2519","vmaperkovic","8192","2",
"VirtualMachine-vm-4878","VMJMUELLER","4096","2",
"VirtualMachine-vm-1363","DAPPQAV106","3072","2",
"VirtualMachine-vm-5167","DAPPQAV212","4096","2",
"VirtualMachine-vm-1423","DAPPQAV152","3072","2",
"VirtualMachine-vm-5189","VMCSCHMITTER","4096","2",
"VirtualMachine-vm-1322","DAPPQAV011","3072","2",
"VirtualMachine-vm-1273","DAPPQAV077","3072","2",
"VirtualMachine-vm-4746","DAPPQAV209","3072","2",
"VirtualMachine-vm-1394","DAPPQAV006","3072","2",
"VirtualMachine-vm-1396","DAPPQAV090","3072","2",
"VirtualMachine-vm-1441","DAPPQAV179","3072","2",
"VirtualMachine-vm-1177","DAPPQAV064","3072","2",
"VirtualMachine-vm-1287","DAPPQAV148","3072","2",
"VirtualMachine-vm-1114","DAPPQAV029","3072","2",
"VirtualMachine-vm-1366","DAPPQAV058","3072","2",
"VirtualMachine-vm-1397","DAPPQAV087","3072","2",
"VirtualMachine-vm-1168","DAPPQAV100","3072","2",
"VirtualMachine-vm-5171","DAPPQAV214","4096","1",
"VirtualMachine-vm-1317","DAPPQAV047","3072","2",
"VirtualMachine-vm-4745","DAPPQAV207","3072","2",
"VirtualMachine-vm-1387","DAPPQAV124","3072","2",
"VirtualMachine-vm-1293","DAPPQAV036","3072","2",
"VirtualMachine-vm-1431","DAPPQAV062","3072","2",
"VirtualMachine-vm-1288","DAPPQAV142","3072","2",
"VirtualMachine-vm-1145","DAPPQAV081","3072","2",
"VirtualMachine-vm-1355","DAPPQAV159","3072","2",
"VirtualMachine-vm-1448","DAPPQAV163","3072","2",
"VirtualMachine-vm-1299","DAPPQAV049","3072","2",
"VirtualMachine-vm-2434","vm1rlipovski","4096","2",
"VirtualMachine-vm-1392","DAPPQAV078","3072","2",
"VirtualMachine-vm-1300","DAPPQAV111","3072","2",
"VirtualMachine-vm-1319","DAPPQAV184","3072","2",
"VirtualMachine-vm-5461","vm1acpic","8192","2",
"VirtualMachine-vm-1367","DAPPQAV122","3072","2",
"VirtualMachine-vm-1402","DAPPQAV030","3072","2",
"VirtualMachine-vm-1305","DAPPQAV144","3072","2",
"VirtualMachine-vm-1282","DAPPQAV025","3072","2",
"VirtualMachine-vm-1395","DAPPQAV135","3072","2",
"VirtualMachine-vm-1280","DAPPQAV157","3072","2",
"VirtualMachine-vm-2627","vmdevgwp","4096","2",
"VirtualMachine-vm-1416","DAPPQAV014","3072","2",
"VirtualMachine-vm-1429","DAPPQAV169","3072","2",
"VirtualMachine-vm-1386","DAPPQAV072","3072","2",
"VirtualMachine-vm-1385","DAPPQAV117","3072","2",
"VirtualMachine-vm-1433","DAPPQAV176","3072","2",
"VirtualMachine-vm-1268","DAPPQAV069","3072","2",
"VirtualMachine-vm-4728","DAPPQAV194","3072","2",
"VirtualMachine-vm-2516","vmhdelac","8192","4",
"VirtualMachine-vm-1376","DAPPQAV053","3072","2",
"VirtualMachine-vm-1382","DAPPQAV107","3072","2",
"VirtualMachine-vm-5170","DAPPQAV213","4096","1",
"VirtualMachine-vm-1342","DAPPQAV012","3072","2",
"VirtualMachine-vm-2419","vmpgarbe","4096","2",
"VirtualMachine-vm-1388","DAPPQAV074","3072","2",
"VirtualMachine-vm-4748","DAPPQAV208","3072","2",
"VirtualMachine-vm-1207","DAPPQAV005","3072","2",
"VirtualMachine-vm-1278","DAPPQAV091","3072","2",
"VirtualMachine-vm-2598","vmilozic","4096","2",
"VirtualMachine-vm-1318","DAPPQAV178","3072","2",
"VirtualMachine-vm-1220","DAPPQAV067","3072","2",
"VirtualMachine-vm-1351","DAPPQAV149","3072","2",
"VirtualMachine-vm-1370","DAPPQAV028","3072","2",
"VirtualMachine-vm-1328","DAPPQAV059","3072","2",
"VirtualMachine-vm-1277","DAPPQAV086","3072","2",
"VirtualMachine-vm-1316","DAPPQAV101","3072","2",
"VirtualMachine-vm-5172","DAPPQAV215","4096","1",
"VirtualMachine-vm-1360","DAPPQAV046","3072","2",
"VirtualMachine-vm-4744","DAPPQAV206","3072","2",
"VirtualMachine-vm-1269","DAPPQAV125","3072","2",
"VirtualMachine-vm-2460","vmvcovic","8192","2",
"VirtualMachine-vm-1373","DAPPQAV037","3072","2",
"VirtualMachine-vm-1344","DAPPQAV143","3072","2",
"VirtualMachine-vm-5720","VMJSMARSCHEVSKI","4096","2",
"VirtualMachine-vm-1390","DAPPQAV080","3072","2",
"VirtualMachine-vm-2444","vmwmueller2","4096","2",
"VirtualMachine-vm-1443","DAPPQAV158","3072","2",
"VirtualMachine-vm-1371","DAPPQAV164","3072","2",
"VirtualMachine-vm-4551","vm1vvrdoljak","8192","4",
"VirtualMachine-vm-1122","DAPPQAV048","3072","2",
"VirtualMachine-vm-3738","vmtsalvesani","4096","2",
"VirtualMachine-vm-1275","DAPPQAV079","3072","2",
"VirtualMachine-vm-1426","DAPPQAV110","3072","2",
"VirtualMachine-vm-1381","DAPPQAV185","3072","2",
"VirtualMachine-vm-1369","DAPPQAV123","3072","2",
"VirtualMachine-vm-1359","DAPPQAV173","3072","2",
"VirtualMachine-vm-1421","DAPPQAV031","3072","2",
"VirtualMachine-vm-1291","DAPPQAV145","3072","2",
"VirtualMachine-vm-1308","DAPPQAV024","3072","2",
"VirtualMachine-vm-4721","DAPPQAV191","3072","2",
"VirtualMachine-vm-1321","DAPPQAV134","3072","2",
"VirtualMachine-vm-2602","vmtdadic","4096","2",
"VirtualMachine-vm-1405","DAPPQAV156","3072","2",
"VirtualMachine-vm-2538","vmrrichter","4096","2",
"VirtualMachine-vm-1345","DAPPQAV015","3072","2",
"VirtualMachine-vm-2428","vmdsantic","8192","2",
"VirtualMachine-vm-1323","DAPPQAV073","3072","2",
"VirtualMachine-vm-1337","DAPPQAV116","3072","2",
"VirtualMachine-vm-1306","DAPPQAV094","3072","2",
"VirtualMachine-vm-1170","DAPPQAV175","3072","2",
"VirtualMachine-vm-1335","DAPPQAV068","3072","2",
"VirtualMachine-vm-4732","DAPPQAV197","3072","2",
"VirtualMachine-vm-1362","DAPPQAV054","3072","2",
"VirtualMachine-vm-4630","VMMBAJIC","8192","2",
"VirtualMachine-vm-1378","DAPPQAV104","3072","2",
"VirtualMachine-vm-4747","DAPPQAV210","3072","2",
"VirtualMachine-vm-1415","DAPPQAV013","3072","2",
"VirtualMachine-vm-2078","DAPPIBV001","8192","4",
"VirtualMachine-vm-7761","cappbrv002","6144","2",
"VirtualMachine-vm-7762","dappbrv002","6144","2",
"VirtualMachine-vm-5183","DAPPBRV001","6144","2",
"VirtualMachine-vm-1923","DAPPDWV001","4096","2",
"VirtualMachine-vm-5876","dappnar025","16384","4",
"VirtualMachine-vm-5184","CAPPBRV001","6144","2",
"VirtualMachine-vm-2131","DAPPXFV001","4096","1",
"VirtualMachine-vm-2143","DAPPDLV001","4096","2",
"VirtualMachine-vm-1445","DAPPSAV001","4096","2",
"VirtualMachine-vm-5870","dappnar023","16384","4",
"VirtualMachine-vm-1053","DAPPBSV001","4096","2",
"VirtualMachine-vm-5993","DAPPMSV002","16384","8",
"VirtualMachine-vm-3118","dappnar055","16384","4",
"VirtualMachine-vm-5857","dappnar004","16384","2",
"VirtualMachine-vm-17301","DAPPVSV006","4096","2",
"VirtualMachine-vm-2040","DCDNSCV002","4096","2",
"VirtualMachine-vm-17383","DTEROPV001","16384","4",
"VirtualMachine-vm-5877","dappnar026","16384","4",
"VirtualMachine-vm-1893","DFTPMPR001","1024","1",
