"Id","Name","MemoryMB","NumCpu","VMApp"
"VirtualMachine-vm-17312","dsqltrr001","1024","1",
"VirtualMachine-vm-17386","DTSTPAV002","4096","2",
"VirtualMachine-vm-5864","dappnar018","16384","2",
"VirtualMachine-vm-1927","DADMADV001","4096","2",
"VirtualMachine-vm-1937","DAPPTFV001","8192","2",
"VirtualMachine-vm-3479","tappbir001","2048","1",
"VirtualMachine-vm-17387","DTSTPAV002a","4096","2",
"VirtualMachine-vm-6895","VMHMaier","4096","2",
"VirtualMachine-vm-3190","dappnar040","16384","2",
"VirtualMachine-vm-2113","qftpmpr001","1024","1",
"VirtualMachine-vm-2006","qsqlser001","3072","1",
"VirtualMachine-vm-5771","DPSQISV002","8192","4",
"VirtualMachine-vm-1913","dappjmv001","2048","1",
"VirtualMachine-vm-5872","dappnar015","16384","2",
"VirtualMachine-vm-17304","drpcedv001","2048","1",
"VirtualMachine-vm-17423","DWEBVCV001","8192","2",
"VirtualMachine-vm-2037","QFTPDLV001","4096","2",
"VirtualMachine-vm-2172","dappbsr001","8192","8",
"VirtualMachine-vm-3208","dappnar034","16384","4",
"VirtualMachine-vm-1995","ddtbsuv001","2048","1",
"VirtualMachine-vm-2049","vmibolt5","4096","2",
"VirtualMachine-vm-1990","DAPPDLV002","8192","2",
"VirtualMachine-vm-1054","DAPPSAV002","1024","2",
"VirtualMachine-vm-1931","dappmdv001","4096","2",
"VirtualMachine-vm-17308","dsqlser001","3072","1",
"VirtualMachine-vm-2544","vmsweber","4096","2",
"VirtualMachine-vm-5764","DMGOTFV001","4096","2",
"VirtualMachine-vm-3186","dappnar056","16384","4",
"VirtualMachine-vm-2447","vmsoftdiag","4096","2",
"VirtualMachine-vm-1963","DAPPSKV001","4096","2",
"VirtualMachine-vm-2024","DFTPDLV001","4096","2",
"VirtualMachine-vm-2160","dapperr001","512","1",
"VirtualMachine-vm-5855","dappnar003","16384","2",
"VirtualMachine-vm-6594","DAPPWTV001","8192","4",
"VirtualMachine-vm-17420","DWEBRWV001","8192","2",
"VirtualMachine-vm-5858","dappnar021","16384","4",
"VirtualMachine-vm-17413","DWEBMPV001","8192","2",
"VirtualMachine-vm-2616","vmreicsmp","16384","2",
"VirtualMachine-vm-17306","DSQLCSV001","4096","2",
"VirtualMachine-vm-5856","dappnar006","16384","2",
"VirtualMachine-vm-1941","VMIBOLTMIG","4096","2",
"VirtualMachine-vm-5867","dappnar024","16384","4",
"VirtualMachine-vm-2045","qadmasr001","512","1",
"VirtualMachine-vm-1915","qdcowsv001","1024","1",
"VirtualMachine-vm-15608","DAPPD7V001","8192","2",
"VirtualMachine-vm-2145","DAPPJSV001","4096","2",
"VirtualMachine-vm-5868","dappnar016","16384","2",
"VirtualMachine-vm-18199","DWEBVAV001","4096","2",
"VirtualMachine-vm-3076","dappnar031","16384","4",
"VirtualMachine-vm-2064","vmibolt6","4096","2",
"VirtualMachine-vm-2630","vmreicgwp","4096","2",
"VirtualMachine-vm-17429","DWEBWSV002","16384","2",
"VirtualMachine-vm-5861","dappnar013","16384","2",
"VirtualMachine-vm-3189","dappnar029","16384","4",
"VirtualMachine-vm-7921","vmtestxpie6","4096","1",
"VirtualMachine-vm-17392","DWEBACV002","8192","2",
"VirtualMachine-vm-3181","dappnar036","16384","4",
"VirtualMachine-vm-3213","dappnar053","16384","4",
"VirtualMachine-vm-5790","DAPPSFV001","4096","2",
"VirtualMachine-vm-17382","DTALJCV001","16384","8",
"VirtualMachine-vm-1943","DAPPDNV001","8192","2",
"VirtualMachine-vm-2159","DAPPMCV001","2048","2",
"VirtualMachine-vm-3153","dappnar054","16384","4",
"VirtualMachine-vm-17307","dsqlmpr001","512","1",
"VirtualMachine-vm-2212","qsqltrr001","1024","1",
"VirtualMachine-vm-3420","twebfzr001","2048","1",
"VirtualMachine-vm-5878","dappnar005","16384","2",
"VirtualMachine-vm-1060","DAPPSAV005","4096","2",
"VirtualMachine-vm-1910","DAPPSCV001","4096","2",
"VirtualMachine-vm-2032","DCDNSCV001","4096","2",
"VirtualMachine-vm-17389","DWEBABV002","8192","2",
"VirtualMachine-vm-3461","TWEBDGV001","4096","2",
"VirtualMachine-vm-1976","dadmtsr001","1536","1",
"VirtualMachine-vm-3151","dappnar027","16384","4",
"VirtualMachine-vm-3159","dappnar039","16384","2",
"VirtualMachine-vm-2620","vmaberleth","4096","2",
"VirtualMachine-vm-7924","vmtestxpie8","4096","1",
"VirtualMachine-vm-1935","qappdlr001","4096","1",
"VirtualMachine-vm-5761","DMGOSMV002","6144","1",
"VirtualMachine-vm-2435","VMTKSHPVS2010","8192","2",
"VirtualMachine-vm-1982","dappdlr001","4096","1",
"VirtualMachine-vm-5862","dappnar008","16384","2",
"VirtualMachine-vm-3377","tappjgv001","2048","1",
"VirtualMachine-vm-3180","tappnar002","8192","2",
"VirtualMachine-vm-17309","DSQLSEV001","4096","2",
"VirtualMachine-vm-17416","dwebqpv001","8192","2",
"VirtualMachine-vm-1888","vmibolt3","4096","2",
"VirtualMachine-vm-3083","dappnar041","16384","2",
"VirtualMachine-vm-5875","dappnar014","8192","2",
"VirtualMachine-vm-17296","DAPPETV001","4096","2",
"VirtualMachine-vm-17391","DWEBACV001","8192","2",
"VirtualMachine-vm-3109","dappnar033","16384","4",
"VirtualMachine-vm-2208","vmibolt4","4096","2",
"VirtualMachine-vm-5874","dappnar011","8192","2",
"VirtualMachine-vm-17310","dsqlser002","3072","1",
"VirtualMachine-vm-17418","dwebtor001","1024","1",
"VirtualMachine-vm-3131","dappnar051","16384","4",
"VirtualMachine-vm-17299","DAPPTOV001","4096","2",
"VirtualMachine-vm-2017","qadmtsr001","512","1",
"VirtualMachine-vm-5852","dappnar022","16384","4",
"VirtualMachine-vm-2144","qsqlmpr001","512","1",
"VirtualMachine-vm-17305","DRPCENV001","4096","2",
"VirtualMachine-vm-2600","VMHLINDNER","2048","1",
"VirtualMachine-vm-5860","dappnar007","16384","4",
"VirtualMachine-vm-3084","tappnar001","8192","2",
"VirtualMachine-vm-2199","DAPPSSV001","16384","4",
"VirtualMachine-vm-17397","DWEBCSV001","8192","2",
"VirtualMachine-vm-2036","DAPPJOV001","8192","2",
"VirtualMachine-vm-1926","linus","512","1",
"VirtualMachine-vm-17385","DTSTPAV001","16384","8",
"VirtualMachine-vm-5865","dappnar019","16384","2",
"VirtualMachine-vm-17395","DWEBAMBV001","4096","6",
"VirtualMachine-vm-2035","ave_dev","512","1",
"VirtualMachine-vm-3085","dappnar030","16384","4",
"VirtualMachine-vm-1939","vmibolt1","4096","2",
"VirtualMachine-vm-17415","dwebpiv001","8192","1",
"VirtualMachine-vm-2181","qsqlser002","3072","1",
"VirtualMachine-vm-5863","dappnar012","16384","2",
"VirtualMachine-vm-17427","DWEBVCV002","8192","2",
"VirtualMachine-vm-3152","dappnar035","16384","4",
"VirtualMachine-vm-3088","dappnar052","32768","4",
"VirtualMachine-vm-2071","drpccmv001","2048","1",
"VirtualMachine-vm-17393","DWEBADV001","8192","2",
"VirtualMachine-vm-1992","DAPPDLV003","8192","4",
"VirtualMachine-vm-8750","DAPPMJV002","16384","8",
"VirtualMachine-vm-1055","DAPPSAV003","1024","2",
"VirtualMachine-vm-6427","vmmbacic","4096","2",
"VirtualMachine-vm-17384","DTSTMPV001","4096","2",
"VirtualMachine-vm-1970","DAPPDYV001","16384","12",
"VirtualMachine-vm-2512","VMVT001","4096","1",
"VirtualMachine-vm-5859","dappnar002","16384","2",
"VirtualMachine-vm-1958","DAPPDLV004","8192","2",
"VirtualMachine-vm-1059","DAPPSAV004","4096","2",
"VirtualMachine-vm-17388","DWEBABV001","8192","2",
"VirtualMachine-vm-7684","VMEUDASHBOARD","4096","2",
"VirtualMachine-vm-5871","dappnar020","16384","4",
"VirtualMachine-vm-3130","dappnar038","16384","4",
"VirtualMachine-vm-17298","DAPPMSV001","16384","8",
"VirtualMachine-vm-17302","ddcoder001","2048","2",
"VirtualMachine-vm-17417","dwebrmv001","2048","1",
"VirtualMachine-vm-5869","dappnar009","16384","2",
"VirtualMachine-vm-17311","DSQLSEV002","4096","2",
"VirtualMachine-vm-2101","vmibolt2","4096","2",
"VirtualMachine-vm-6951","DFTPMAV001","4096","2",
"VirtualMachine-vm-24017","dappnar017","8192","4",
"VirtualMachine-vm-2008","dappsdv001","4096","2",
"VirtualMachine-vm-25355","DTCBAGV003","6144","12",
"VirtualMachine-vm-1974","dappcer001","512","1",
"VirtualMachine-vm-3124","dappnar032","16384","4",
"VirtualMachine-vm-2063","qappetr001","512","1",
"VirtualMachine-vm-17394","DWEBADV002","8192","2",
"VirtualMachine-vm-17289","DWEBWSV001","16384","2",
"VirtualMachine-vm-1985","avesrv","3456","2",
"VirtualMachine-vm-5866","dappnar010","16384","2",
"VirtualMachine-vm-3129","dappnar028","16384","4",
"VirtualMachine-vm-7923","vmtestxpie7","4096","1",
"VirtualMachine-vm-3087","dappnar037","16384","4",
"VirtualMachine-vm-3100","dappnar050","16384","4",
"VirtualMachine-vm-5854","dappnar001","16384","2",
"VirtualMachine-vm-17396","dwebapr001","512","1",
"VirtualMachine-vm-17414","dwebntr001","512","1",
"VirtualMachine-vm-1912","snoopy","768","1",
"VirtualMachine-vm-5432","LORAMDV002","16384","4",
"VirtualMachine-vm-5232","LAPPBSV002","2048","1",
"VirtualMachine-vm-3608","LAPPMDV001","2048","2",
"VirtualMachine-vm-4684","LUXPMAV001","2048","1",
"VirtualMachine-vm-748","LMONDBV001","1024","1",
"VirtualMachine-vm-1874","LAPPBDV002","7168","4",
"VirtualMachine-vm-5435","LORAMGV003","8192","2",
"VirtualMachine-vm-5438","LORATSV002","8192","4",
"VirtualMachine-vm-3018","LAPPMGV001","1024","1",
"VirtualMachine-vm-3758","LAPPLDV001","4096","2",
"VirtualMachine-vm-7093","LORAHDV001","4096","2",
"VirtualMachine-vm-808","LAPPBLV001","4096","2",
"VirtualMachine-vm-3043","LAPPRWV001","2048","1",
"VirtualMachine-vm-1877","LAPPBDV004","3072","2",
"VirtualMachine-vm-4422","LAPPISV002","32768","8",
"VirtualMachine-vm-5433","LORAMGV001","8192","2",
"VirtualMachine-vm-7574","LDNSASV001","4096","1",
"VirtualMachine-vm-2908","LORAREV001","8192","4",
"VirtualMachine-vm-5004","LAPPVIV001","2048","1",
"VirtualMachine-vm-5013","LMYQBTV001","4096","4",
"VirtualMachine-vm-5431","LORAMDV001","16384","4",
"VirtualMachine-vm-19002","OAPPDMV001","2048","2",
"VirtualMachine-vm-7898","LTALEXV002","8192","2",
"VirtualMachine-vm-5806","LMYQYTV001","6144","2",
"VirtualMachine-vm-2910","LORAOBV001","4096","1",
"VirtualMachine-vm-7575","LDNSASV002","4096","1",
"VirtualMachine-vm-9325","LUXADMV001","4096","4",
"VirtualMachine-vm-24519","LAPPISV002ex4_nicht_l?schen","32768","8",
"VirtualMachine-vm-6103","DTSMBAV001","2048","2",
"VirtualMachine-vm-16961","LBAKPUB101","4096","2",
"VirtualMachine-vm-1871","LAPPBDV003","3072","2",
"VirtualMachine-vm-5434","LORAMGV002","8192","2",
"VirtualMachine-vm-5002","LMYQVIV001","2048","2",
"VirtualMachine-vm-5439","LORATSV003","8192","4",
"VirtualMachine-vm-5429","LORAJOBV001","9216","4",
"VirtualMachine-vm-20836","LORAOBV001","4096","1",
"VirtualMachine-vm-5012","LAPPBTV001","2048","2",
"VirtualMachine-vm-6095","DMYQBAV001","2048","2",
"VirtualMachine-vm-17201","LUXADMB101","4096","2",
"VirtualMachine-vm-723","LUXPPMV001","16384","4",
"VirtualMachine-vm-7355","LMYQNSV001","4096","2",
"VirtualMachine-vm-5750","LAPPBRV001","6144","2",
"VirtualMachine-vm-5924","LAPPDWV002","4096","4",
"VirtualMachine-vm-5920","LAPPXFV002","4096","1",
"VirtualMachine-vm-7393","LSALESV001","4096","2",
"VirtualMachine-vm-6401","LAPPXFV001","4096","1",
"VirtualMachine-vm-5751","LAPPBRV002","6144","2",
"VirtualMachine-vm-5922","LAPPDWV001","4096","4",
"VirtualMachine-vm-4306","LAPPIBV001","8192","4",
"VirtualMachine-vm-3903","LAPPIBV002","8192","4",
"VirtualMachine-vm-3670","LAPPJSV001","4096","2",
"VirtualMachine-vm-3148","OAPPADV001","4096","1",
"VirtualMachine-vm-3708","LAPPICV001","8192","4",
"VirtualMachine-vm-3150","OAPPEAV001","4096","1",
"VirtualMachine-vm-3632","LWEBWIV001","4096","2",
"VirtualMachine-vm-3128","OAPPRMV001","4096","2",
"VirtualMachine-vm-3895","LADMADV001","4096","2",
"VirtualMachine-vm-4147","OAPPBIV001","8192","6",
"VirtualMachine-vm-3135","OAPPJOV001","4096","2",
"VirtualMachine-vm-3893","LADMASR001","4096","2",
"VirtualMachine-vm-3068","OAPPERV001","4096","2",
"VirtualMachine-vm-3161","OAPPIMV001","4096","2",
"VirtualMachine-vm-3105","OAPPMFV001","4096","2",
"VirtualMachine-vm-3249","OAPPSSV001","16384","8",
"VirtualMachine-vm-3894","LADMSMV001","4096","2",
"VirtualMachine-vm-3921","LAPPDLV004","8192","8",
"VirtualMachine-vm-3291","oappspv001","8192","4",
"VirtualMachine-vm-3276","OAPPOTV001","4096","2",
"VirtualMachine-vm-5826","LSQLDYV001","4096","2",
"VirtualMachine-vm-3122","OAPPAMV001","4096","2",
"VirtualMachine-vm-3133","oappskv001","2048","1",
"VirtualMachine-vm-3673","LTERMCR001","1024","1",
"VirtualMachine-vm-14746","LWEBRWV002","8192","4",
"VirtualMachine-vm-1264","LAPPBSV001","4096","2",
"VirtualMachine-vm-26041","LAPPDOR001","3072","2",
"VirtualMachine-vm-9462","LWEBPSV001","16384","8",
"VirtualMachine-vm-3328","oappspv002","8192","4",
"VirtualMachine-vm-5762","LMONGAV001","4096","2",
"VirtualMachine-vm-3194","oappmev001","2048","1",
"VirtualMachine-vm-5767","LNCISSV001","2048","4",
"VirtualMachine-vm-3619","LAPPDYV001","16384","12",
"VirtualMachine-vm-3070","OAPPSFV001","4096","1",
"VirtualMachine-vm-3089","oappsgr001","4096","2",
"VirtualMachine-vm-3149","OAPPOSV001","4096","2",
"VirtualMachine-vm-3009","LWEBGAV001","3072","2",
"VirtualMachine-vm-5411","LAPPWUV002","8192","2",
"VirtualMachine-vm-4822","LAPPKMV001","4096","2",
"VirtualMachine-vm-5180","OAPPTSTDKV001","16384","8",
"VirtualMachine-vm-718","20120103_LiveCD_Test","2048","1",
"VirtualMachine-vm-3603","MNETNCS001","8192","2",
"VirtualMachine-vm-10207","MNETCAB101","4096","2",
"VirtualMachine-vm-23116","XX_MNETCMB201_to_DEL","4096","2",
"VirtualMachine-vm-12287","dnetlv003-HW8","4096","2",
"VirtualMachine-vm-4262","MNETINV001","2048","2",
"VirtualMachine-vm-1261","MAPPSFV001","4096","2",
"VirtualMachine-vm-6137","MAPPSFV002","4096","2",
"VirtualMachine-vm-6134","MTSMRPV001","8192","1",
"VirtualMachine-vm-23779","Converter","4096","2",
"VirtualMachine-vm-25209","ZAPPBZR001","2048","1",
"VirtualMachine-vm-26113","ZAPPPXR003","6144","4",
"VirtualMachine-vm-26183","ZAPPPXR002","6144","4",
"VirtualMachine-vm-26197","ZAPPPXR001","6144","4",
"VirtualMachine-vm-3042","OAPPLDV001","4096","2",
"VirtualMachine-vm-4867","OAPPRWR001","4096","2",
"VirtualMachine-vm-11314","OAPPSATR001","16384","4",
"VirtualMachine-vm-743","OAPPXMV001","6144","2",
"VirtualMachine-vm-3044","OAPPRWV001","3072","2",
"VirtualMachine-vm-6507","OORAMAV002","8192","2",
"VirtualMachine-vm-6164","OORATDV001","5120","1",
"VirtualMachine-vm-6241","OORAMAV001","8192","2",
"VirtualMachine-vm-21163","TAPPR7V001","4096","2",
"VirtualMachine-vm-6845","DTALEXV002","8192","2",
"VirtualMachine-vm-4146","OAPPBWOV001","16384","2",
"VirtualMachine-vm-2412","OBAKPUV001","2048","2",
"VirtualMachine-vm-6142","Test","2048","1",
"VirtualMachine-vm-8333","OHADSSV001","2048","2",
"VirtualMachine-vm-15487","CiPIVA","12288","4",
"VirtualMachine-vm-15616","mnettshoot","4096","1",
"VirtualMachine-vm-3199","ITOFFICE1","2048","2",
"VirtualMachine-vm-3158","otstenv001","2048","1",
"VirtualMachine-vm-26104","ASDV9033","16384","6",
"VirtualMachine-vm-18202","MDCOMGR001","2048","1",
"VirtualMachine-vm-3071","ohypter001","2048","4",
"VirtualMachine-vm-3165","ASDV0021","2048","2",
"VirtualMachine-vm-4924","ASDV9011","2048","1",
"VirtualMachine-vm-5412","ASDV9014","8192","2",
"VirtualMachine-vm-3211","ASDV9001","1024","1",
"VirtualMachine-vm-3110","OTEROPV001","16384","4",
"VirtualMachine-vm-3090","oappsger001","512","1",
"VirtualMachine-vm-3103","ITOFFICE2","2048","2",
"VirtualMachine-vm-11073","ASDV9023","8192","2",
"VirtualMachine-vm-3111","otstenv002","2048","1",
"VirtualMachine-vm-3082","ovmasanz","2048","1",
"VirtualMachine-vm-4643","ASDV9009","4096","2",
"VirtualMachine-vm-5833","ASDV9017","4096","2",
"VirtualMachine-vm-6328","OAPPLDV002","4096","2",
"VirtualMachine-vm-3200","OAPPRAR001","2048","1",
"VirtualMachine-vm-3144","ASDV9003","4096","2",
"VirtualMachine-vm-24004","ODCOASV005","8192","4",
"VirtualMachine-vm-21303","ASDV9030","4096","2",
"VirtualMachine-vm-7683","ASDV9012","3072","2",
"VirtualMachine-vm-5733","ASDV9015","3072","2",
"VirtualMachine-vm-3215","ASDV0019","2048","1",
"VirtualMachine-vm-3192","OAPPWUV001","2048","1",
"VirtualMachine-vm-3141","ASDV9000","6144","4",
"VirtualMachine-vm-20695","ASDV9029","4096","2",
"VirtualMachine-vm-3164","ASDV9005","4096","2",
"VirtualMachine-vm-6719","OSOURCESCAN","8192","2",
"VirtualMachine-vm-3214","ASDV0020","2048","1",
"VirtualMachine-vm-4642","ASDV9008","2048","2",
"VirtualMachine-vm-4719","ASDV9010","2048","1",
"VirtualMachine-vm-4821","OAPPKMV001","4096","2",
"VirtualMachine-vm-4825","OSQLDPV001","8192","2",
"VirtualMachine-vm-3142","ASDV9002","2048","1",
"VirtualMachine-vm-17716","ASDV9027","4096","1",
"VirtualMachine-vm-4879","TESTXPV001","2048","1",
"VirtualMachine-vm-3140","ITOFFICE3","2048","2",
"VirtualMachine-vm-4628","TAPPEXV001","4096","2",
"VirtualMachine-vm-3201","owebspv002","8192","4",
"VirtualMachine-vm-6727","ASDV9007","4096","1",
"VirtualMachine-vm-3092","ASDV9020","4096","2",
"VirtualMachine-vm-5209","ASDV9013","3072","2",
"VirtualMachine-vm-3166","ASDV0022","3072","2",
"VirtualMachine-vm-3115","ODCOTTV001","4096","2",
"VirtualMachine-vm-3206","oappmar001","2000","1",
"VirtualMachine-vm-4925","OAPPMDMV001","4096","2",
"VirtualMachine-vm-3196","owebspv001","8192","4",
"VirtualMachine-vm-3197","ASDV9004","4096","2",
"VirtualMachine-vm-3102","oappjor001","2048","1",
"VirtualMachine-vm-4912","OADMTSV001","16384","4",
"VirtualMachine-vm-3116","owebtov001","4096","1",
"VirtualMachine-vm-6721","OENGINE","16384","8",
"VirtualMachine-vm-25151","ASDV9032","4096","2",
"VirtualMachine-vm-10457","OAPPGPV002","1024","2",
"VirtualMachine-vm-5410","OAPPWUV002","8192","2",
"VirtualMachine-vm-24346","OW2K12V004","4096","2",
"VirtualMachine-vm-10730","odcoasr993","4096","2",
"VirtualMachine-vm-10462","ASDV9022","4096","2",
"VirtualMachine-vm-4430","ODFWV001","3072","2",
"VirtualMachine-vm-10454","OAPPGPV001","4096","2",
"VirtualMachine-vm-11271","ASDV9024","4096","2",
"VirtualMachine-vm-3072","oappdir001","1024","1",
"VirtualMachine-vm-2849","RORASBV003","12288","2",
"VirtualMachine-vm-4625","RAPPMDV001","1024","1",
"VirtualMachine-vm-4626","RMYQMDV001","1024","1",
"VirtualMachine-vm-2694","RORASBV002","12288","2",
"VirtualMachine-vm-5010","RAPPBTV001","2048","2",
"VirtualMachine-vm-8299","RAPPSTV001","4096","2",
"VirtualMachine-vm-7723","RELAVMV001","12288","2",
"VirtualMachine-vm-5011","RMYQBTV001","4096","2",
"VirtualMachine-vm-7896","RTALEXV002","8192","2",
"VirtualMachine-vm-27514","RORACLV003","16384","2",
"VirtualMachine-vm-2370","RORADLV001","4096","1",
"VirtualMachine-vm-8300","RMYQSTV001","4096","2",
"VirtualMachine-vm-2692","RORAMAV002","16384","2",
"VirtualMachine-vm-5462","RORAMDV001","16384","4",
"VirtualMachine-vm-5006","RORASBV060","8192","2",
"VirtualMachine-vm-683","RORATSV001","8192","2",
"VirtualMachine-vm-11829","RMYQMDV002","4096","2",
"VirtualMachine-vm-2847","RORAMAV003","16384","2",
"VirtualMachine-vm-2851","RORAMPV003","8192","2",
"VirtualMachine-vm-2631","RORAMPV002","8192","2",
"VirtualMachine-vm-5921","RAPPDWV001","4096","4",
"VirtualMachine-vm-5925","RAPPDWV002","4096","4",
"VirtualMachine-vm-928","RAPPIBV002","8192","4",
"VirtualMachine-vm-5914","RAPPXFV001","4096","1",
"VirtualMachine-vm-6282","RAPPBRV002","6144","2",
"VirtualMachine-vm-5748","RAPPBRV001","6144","2",
"VirtualMachine-vm-925","RAPPIBV001","8192","4",
"VirtualMachine-vm-7024","RAPPDLV002","4096","2",
"VirtualMachine-vm-935","RAPPDLV001","4096","2",
"VirtualMachine-vm-942","RFILCLV005","4096","2",
"VirtualMachine-vm-961","RFTPMPV001","4096","2",
"VirtualMachine-vm-897","RWEBBIV001","32768","4",
"VirtualMachine-vm-923","RWEBVCV002","8192","2",
"VirtualMachine-vm-924","RWEBWSV001","16384","2",
"VirtualMachine-vm-5746","RAPPSFV001","4096","2",
"VirtualMachine-vm-937","RAPPJSV001","4096","2",
"VirtualMachine-vm-939","RCDNSCV001","8192","1",
"VirtualMachine-vm-944","RAPPJOV001","16384","2",
"VirtualMachine-vm-931","RFTPDLV001","4096","2",
"VirtualMachine-vm-6409","RTEROPV001","8192","4",
"VirtualMachine-vm-886","RWEBABV002","8192","2",
"VirtualMachine-vm-891","RADMADV001","4096","2",
"VirtualMachine-vm-5963","RAPPMSV002","16384","8",
"VirtualMachine-vm-17778","RWEBTWV002","16384","8",
"VirtualMachine-vm-6163","RAPPDLV004","4096","2",
