"Id","Name","MemoryMB","NumCpu","VMApp"
"VirtualMachine-vm-5962","RAPPMSV001","16384","8",
"VirtualMachine-vm-959","RCDNSCV002","8192","2",
"VirtualMachine-vm-894","RWEBACV001","8192","2",
"VirtualMachine-vm-18423","RWEBLDV001","8192","2",
"VirtualMachine-vm-955","RWEBRWV001","8192","2",
"VirtualMachine-vm-958","RWEBVCV001","8192","2",
"VirtualMachine-vm-927","RWEBWSV002","16384","2",
"VirtualMachine-vm-6161","RAPPDLV003","4096","2",
"VirtualMachine-vm-895","RWEBACV002","8192","2",
"VirtualMachine-vm-941","RWEBPIV001","8192","2",
"VirtualMachine-vm-25340","vcoTestTemplate","4096","2",
"VirtualMachine-vm-15188","Template_Win2k8r2_test","1024","2",
"VirtualMachine-vm-3183","Template_Enteo_W7_32Bit","3072","2",
"VirtualMachine-vm-5096","Template_W8_64Bit","4096","1",
"VirtualMachine-vm-5124","Template_Enteo_W7_64Bit","3072","2",
"VirtualMachine-vm-12849","RWEBAWV002","16384","8",
"VirtualMachine-vm-3184","DSQLACV020","4096","2",
"VirtualMachine-vm-4560","LWEBABV007","16384","8",
"VirtualMachine-vm-5965","LAPPMSV002","16384","8",
"VirtualMachine-vm-8170","LCDNSCV004","4096","2",
"VirtualMachine-vm-12851","LWEBAWV001","16384","8",
"VirtualMachine-vm-10722","DDCODEV001","8192","4",
"VirtualMachine-vm-13373","OAPPPAV007","4096","2",
"VirtualMachine-vm-3155","DSQLACV015","4096","2",
"VirtualMachine-vm-3185","DSQLACV003","8192","4",
"VirtualMachine-vm-4342","LAPPDLV003","8192","4",
"VirtualMachine-vm-3204","dappvsv001","2048","2",
"VirtualMachine-vm-3067","DSQLACV009","4096","2",
"VirtualMachine-vm-3917","LRPCGCV002","4096","2",
"VirtualMachine-vm-3924","LTEROPV002","16384","4",
"VirtualMachine-vm-3823","LRPCLAV101","4096","2",
"VirtualMachine-vm-8153","LCDNSCV005","4096","2",
"VirtualMachine-vm-3170","dappvsv002","2048","2",
"VirtualMachine-vm-17776","DWEBTWV001","16384","8",
"VirtualMachine-vm-17780","LWEBTWV002","16384","8",
"VirtualMachine-vm-8583","LCDNCPV005","16384","8",
"VirtualMachine-vm-16698","DSQLBIV001","32768","4",
"VirtualMachine-vm-8154","LCDNSCV006","4096","2",
"VirtualMachine-vm-4561","LWEBABV008","16384","8",
"VirtualMachine-vm-17204","LAPPDSV001","16384","8",
"VirtualMachine-vm-14545","LCDNPIV003","16384","8",
"VirtualMachine-vm-13733","LWEBACV003","16384","8",
"VirtualMachine-vm-4270","LRPCEDV003","32768","4",
"VirtualMachine-vm-14824","LWEBWSV004","16384","8",
"VirtualMachine-vm-3906","LRFSASV002","2048","1",
"VirtualMachine-vm-8159","LCDNSCV011","16384","8",
"VirtualMachine-vm-4281","LWEBTSV002","4096","2",
"VirtualMachine-vm-17775","DWEBTWV002","16384","8",
"VirtualMachine-vm-18310","ODCOASV002","8192","4",
"VirtualMachine-vm-5741","LAPPSFV002","4096","2",
"VirtualMachine-vm-5742","LAPPSFV003","4096","2",
"VirtualMachine-vm-5744","LAPPSFV005","4096","2",
"VirtualMachine-vm-8163","LCDNSCV014","16384","8",
"VirtualMachine-vm-3854","LRFSASV001","2048","1",
"VirtualMachine-vm-3154","DSQLACV007","4096","2",
"VirtualMachine-vm-4562","RWEBABV001","16384","8",
"VirtualMachine-vm-8584","LCDNCPV002","16384","8",
"VirtualMachine-vm-3787","LSQLTRV100","8192","2",
"VirtualMachine-vm-3825","LRPCGCV001","4096","2",
"VirtualMachine-vm-3162","DSQLACV010","4096","2",
"VirtualMachine-vm-3167","DSQLACV019","4096","2",
"VirtualMachine-vm-4556","LWEBABV004","16384","8",
"VirtualMachine-vm-6629","TESTHAPC501","1024","2",
"VirtualMachine-vm-16762","OMSSQLV002","16384","8",
"VirtualMachine-vm-3912","LRPCEDV004","32768","4",
"VirtualMachine-vm-12852","LWEBAWV003","16384","8",
"VirtualMachine-vm-11634","LWEBADV006","16384","8",
"VirtualMachine-vm-4282","LWEBTSV003","4096","2",
"VirtualMachine-vm-18326","LAPPTJV001","16384","8",
"VirtualMachine-vm-5745","LAPPSFV006","4096","2",
"VirtualMachine-vm-14547","LCDNPIV005","16384","8",
"VirtualMachine-vm-3788","LRPCCMV001","8192","4",
"VirtualMachine-vm-18740","OTSTBUV001","4096","2",
"VirtualMachine-vm-16332","OTERASV001","8192","2",
"VirtualMachine-vm-7802","DTSTSSV001","4096","2",
"VirtualMachine-vm-14551","LCDNPIV006","16384","8",
"VirtualMachine-vm-18325","RAPPTJV001","16384","8",
"VirtualMachine-vm-3913","LRPCEDV002","16384","4",
"VirtualMachine-vm-7804","DTSTSKV001","4096","2",
"VirtualMachine-vm-18744","LSQLBIV001","16384","2",
"VirtualMachine-vm-3132","DSQLACV005","4096","2",
"VirtualMachine-vm-3193","DSQLACV011","4096","2",
"VirtualMachine-vm-7805","DTSTSFV001","4096","2",
"VirtualMachine-vm-13374","OAPPPAV008","4096","2",
"VirtualMachine-vm-8151","LCDNSCV001","4096","2",
"VirtualMachine-vm-3099","DSQLACV002","4096","2",
"VirtualMachine-vm-12853","LWEBAWV002","16384","8",
"VirtualMachine-vm-12854","LWEBAWV004","16384","8",
"VirtualMachine-vm-8152","LCDNSCV003","4096","2",
"VirtualMachine-vm-8155","LCDNSCV007","4096","2",
"VirtualMachine-vm-3160","DSQLACV004","4096","2",
"VirtualMachine-vm-6116","MBPC05V001","4096","1",
"VirtualMachine-vm-3101","DSQLACV012","4096","2",
"VirtualMachine-vm-4331","LAPPDLV002","8192","2",
"VirtualMachine-vm-3188","DSQLACV013","4096","2",
"VirtualMachine-vm-15978","OSQLBIV001","32768","4",
"VirtualMachine-vm-3145","dappvsv005","2048","2",
"VirtualMachine-vm-4280","LWEBTSV001","4096","2",
"VirtualMachine-vm-14745","LWEBRWV001","8192","4",
"VirtualMachine-vm-3217","DSQLACV016","4096","2",
"VirtualMachine-vm-17771","CWEBTWV001","16384","8",
"VirtualMachine-vm-8164","XX_LCDNSCV015_to_DEL","16384","8",
"VirtualMachine-vm-13371","OAPPPAV002","4096","2",
"VirtualMachine-vm-13375","OAPPPAV009","4096","2",
"VirtualMachine-vm-8157","LCDNSCV009","16384","8",
"VirtualMachine-vm-7956","CWEBICV001","8192","8",
"VirtualMachine-vm-4559","LWEBABV006","16384","8",
"VirtualMachine-vm-6633","TESTHAPC502","1024","2",
"VirtualMachine-vm-14828","LWEBWSV008","16384","8",
"VirtualMachine-vm-3205","dappvsv004","2048","2",
"VirtualMachine-vm-3216","DSQLACV008","4096","2",
"VirtualMachine-vm-3069","DSQLACV017","4096","2",
"VirtualMachine-vm-8160","LCDNSCV012","16384","8",
"VirtualMachine-vm-12846","DWEBAWV001","16384","8",
"VirtualMachine-vm-3902","LRPCCMV002","8192","4",
"VirtualMachine-vm-6117","MBPC05V002","4096","1",
"VirtualMachine-vm-18309","ODCOASV001","8192","4",
"VirtualMachine-vm-14556","LCDNPIV004","16384","8",
"VirtualMachine-vm-17777","RWEBTWV001","16384","8",
"VirtualMachine-vm-8165","XX_LCDNSCV016_to_DEL","16384","8",
"VirtualMachine-vm-3901","LRPCLAV102","4096","2",
"VirtualMachine-vm-13370","OAPPPAV001","4096","2",
"VirtualMachine-vm-24478","DSQLACV100","40960","8",
"VirtualMachine-vm-14822","LWEBWSV003","16384","8",
"VirtualMachine-vm-14827","LWEBWSV007","16384","8",
"VirtualMachine-vm-3195","DSQLACV006","4096","2",
"VirtualMachine-vm-17779","LWEBTWV001","16384","8",
"VirtualMachine-vm-13372","OAPPPAV003","4096","2",
"VirtualMachine-vm-8158","LCDNSCV010","16384","8",
"VirtualMachine-vm-4341","LWEBTPV002","4096","2",
"VirtualMachine-vm-14823","LWEBWSV001","16384","8",
"VirtualMachine-vm-8669","CAPPMJV001","16384","8",
"VirtualMachine-vm-5743","LAPPSFV004","4096","2",
"VirtualMachine-vm-3862","LRPCEDV001","16384","4",
"VirtualMachine-vm-14550","LCDNPIV008","16384","8",
"VirtualMachine-vm-3119","DSQLACV018","4096","2",
"VirtualMachine-vm-18311","ODCOASV003","8192","4",
"VirtualMachine-vm-14821","LWEBWSV002","16384","8",
"VirtualMachine-vm-3807","LTEROPV003","16384","4",
"VirtualMachine-vm-13731","LWEBACV001","16384","8",
"VirtualMachine-vm-3112","DSQLACV001","4096","2",
"VirtualMachine-vm-7806","MTSTSFV001","4096","2",
"VirtualMachine-vm-7957","LWEBICV001","8192","8",
"VirtualMachine-vm-11635","LWEBADV007","16384","8",
"VirtualMachine-vm-8161","LCDNSCV013","16384","8",
"VirtualMachine-vm-13738","LWEBACV002","16384","8",
"VirtualMachine-vm-14826","LWEBWSV006","16384","8",
"VirtualMachine-vm-8171","LCDNSCV002","4096","2",
"VirtualMachine-vm-14544","LCDNPIV002","16384","8",
"VirtualMachine-vm-8156","LCDNSCV008","16384","8",
"VirtualMachine-vm-18748","DSQLBIV003","16384","2",
"VirtualMachine-vm-3134","DSQLACV014","4096","2",
"VirtualMachine-vm-4553","LWEBABV003","16384","8",
"VirtualMachine-vm-3950","LSQLTRV200","8192","2",
"VirtualMachine-vm-16330","OSPAPPV001","12288","4",
"VirtualMachine-vm-14549","LCDNPIV007","16384","8",
"VirtualMachine-vm-18306","OAPPWUV003","16384","4",
"VirtualMachine-vm-18320","CAPPTJV001","16384","8",
"VirtualMachine-vm-13734","LWEBACV004","16384","8",
"VirtualMachine-vm-18322","DAPPTJV001","16384","8",
"VirtualMachine-vm-12848","RWEBAWV001","16384","8",
"VirtualMachine-vm-13737","LWEBNSV002","16384","8",
"VirtualMachine-vm-4558","LWEBABV005","16384","8",
"VirtualMachine-vm-14825","LWEBWSV005","16384","8",
"VirtualMachine-vm-13736","LWEBNSV001","16384","8",
"VirtualMachine-vm-8117","DAPPPPV001","8192","4",
"VirtualMachine-vm-4309","LWEBTSV004","4096","2",
"VirtualMachine-vm-16394","CWEBERV001","16384","8",
"VirtualMachine-vm-17205","LAPPDSV002","16384","8",
"VirtualMachine-vm-6119","MBPC05V003","4096","1",
"VirtualMachine-vm-4337","LWEBTPV001","4096","2",
"VirtualMachine-vm-12373","LAPPPPV001","8192","4",
"VirtualMachine-vm-16329","OSPWEBV001","12288","4",
"VirtualMachine-vm-14543","LCDNPIV001","16384","8",
"VirtualMachine-vm-3139","dappvsv003","2048","2",
"VirtualMachine-vm-5973","LAPPMSV004","16384","8",
"VirtualMachine-vm-8585","LCDNCPV008","16384","8",
"VirtualMachine-vm-16469","LELAKIV009","8192","4",
"VirtualMachine-vm-9562","CAPPBXV001","4096","2",
"VirtualMachine-vm-11321","CAPPMWV001","4096","2",
"VirtualMachine-vm-13301","CAPPBIV002","32768","6",
"VirtualMachine-vm-15844","LELAKIV001","8192","4",
"VirtualMachine-vm-27734","TPRXVAV003","8192","2",
"VirtualMachine-vm-17133","LELAVMV019","12288","6",
"VirtualMachine-vm-12501","TENITXV001","2048","2",
"VirtualMachine-vm-11883","LAPPCMV001","4096","2",
"VirtualMachine-vm-12127","TAPPTSV001","2048","2",
"VirtualMachine-vm-9271","LRMQASV001","2048","2",
"VirtualMachine-vm-11463","LAPPMWV003","16384","6",
"VirtualMachine-vm-11470","TPUPPDV001","6144","2",
"VirtualMachine-vm-6310","RAPPBXV002","2048","1",
"VirtualMachine-vm-10160","TRHELPV001","2048","2",
"VirtualMachine-vm-10254","THADDBV002","4096","2",
"VirtualMachine-vm-14818","LELAVMV007","12288","6",
"VirtualMachine-vm-12500","TELASUV001","2048","2",
"VirtualMachine-vm-16471","LELAKIV006","8192","4",
"VirtualMachine-vm-9570","DAPPBXV001","4096","2",
"VirtualMachine-vm-10540","RMYQCMV001","4096","2",
"VirtualMachine-vm-10916","CELASTV003","12288","2",
"VirtualMachine-vm-10917","CELASTV004","12288","2",
"VirtualMachine-vm-11464","LAPPMWV004","16384","6",
"VirtualMachine-vm-11468","TPUPPDV005","6144","2",
"VirtualMachine-vm-15982","RMYQBXV004","4096","2",
"VirtualMachine-vm-10248","THADHSV002","2048","2",
"VirtualMachine-vm-23045","LELAKIV014","8192","4",
"VirtualMachine-vm-10085","TDEPPDV001","2048","2",
"VirtualMachine-vm-15121","RAPPBXV003","4096","2",
"VirtualMachine-vm-10154","TELAPDV002","12288","2",
"VirtualMachine-vm-14686","RELAVMV002","12288","2",
"VirtualMachine-vm-16764","LMYQWPV002","4096","2",
"VirtualMachine-vm-16473","LAPPKIV001","4096","2",
"VirtualMachine-vm-10714","CTSMTSV001","32768","2",
"VirtualMachine-vm-10242","THADCNV003","4096","2",
"VirtualMachine-vm-10076","TPUPPMV001","8192","4",
"VirtualMachine-vm-17131","LELAVMV017","12288","6",
"VirtualMachine-vm-17134","LELAVMV021","12288","6",
"VirtualMachine-vm-15983","RMYQBXV006","4096","2",
"VirtualMachine-vm-16470","LELAKIV010","8192","4",
"VirtualMachine-vm-9471","CELASTV001","12288","2",
"VirtualMachine-vm-11020","CMYQCMV001","4096","2",
"VirtualMachine-vm-14532","LAPPMAV002","16384","6",
"VirtualMachine-vm-9382","LAPPSTV002","4096","2",
"VirtualMachine-vm-15845","LELAKIV002","8192","4",
"VirtualMachine-vm-15126","RAPPBXV006","4096","2",
"VirtualMachine-vm-15129","LAPPBXV004","4096","2",
"VirtualMachine-vm-6115","MBPC06V003","4096","1",
"VirtualMachine-vm-6313","RMYQBXV001","4096","2",
"VirtualMachine-vm-10243","THADFAV001","2048","2",
"VirtualMachine-vm-10253","THADDBV001","4096","2",
"VirtualMachine-vm-12503","TPOSSUV001","2048","2",
"VirtualMachine-vm-12967","RPUPPBV001","6144","2",
"VirtualMachine-vm-16900","LELAVMV013","12288","6",
"VirtualMachine-vm-23044","LELAKIV013","8192","4",
"VirtualMachine-vm-14623","OORAANV001","8192","2",
"VirtualMachine-vm-16899","LELAVMV011","12288","6",
"VirtualMachine-vm-16903","LELAVMV015","12288","6",
"VirtualMachine-vm-16333","LMYQBXV004","8192","2",
"VirtualMachine-vm-9718","CORAMDV001","4096","2",
"VirtualMachine-vm-10316","TORAPDV002","4096","2",
"VirtualMachine-vm-11639","LAPPYTV002","2048","2",
"VirtualMachine-vm-13870","RMYQMTV002","2048","2",
"VirtualMachine-vm-13871","RMYQMAV002","2048","2",
"VirtualMachine-vm-13934","DAPPWPV002","4096","2",
"VirtualMachine-vm-13935","DMYQWPV002","4096","2",
"VirtualMachine-vm-11469","TPUPPDV004","6144","2",
"VirtualMachine-vm-15847","LELAKIV004","8192","4",
"VirtualMachine-vm-11638","LAPPYTV001","2048","2",
"VirtualMachine-vm-15131","LMYQBXV003","4096","2",
"VirtualMachine-vm-15132","LAPPBXV006","4096","2",
"VirtualMachine-vm-10241","THADCNV002","4096","2",
"VirtualMachine-vm-10245","THADFFV001","2048","2",
"VirtualMachine-vm-10250","THADMGV001","4096","2",
"VirtualMachine-vm-14748","RAPPWPV002","4096","2",
"VirtualMachine-vm-10153","TELAPDV001","12288","2",
"VirtualMachine-vm-14552","LAPPMAV005","16384","6",
"VirtualMachine-vm-13300","CAPPBIV003","32768","6",
"VirtualMachine-vm-13305","LAPPBIV003","32768","6",
"VirtualMachine-vm-15848","LELAKIV005","8192","4",
"VirtualMachine-vm-14553","LAPPMAV006","16384","6",
"VirtualMachine-vm-12680","TAPPR6V001","2048","2",
"VirtualMachine-vm-12690","TAPPPDV005","2048","2",
"VirtualMachine-vm-9571","DMYQBXV001","4096","2",
"VirtualMachine-vm-10541","RAPPCMV002","4096","2",
"VirtualMachine-vm-14540","LAPPMAV004","16384","6",
"VirtualMachine-vm-9272","LRMQASV002","2048","2",
"VirtualMachine-vm-13866","RAPPMAV001","4096","2",
"VirtualMachine-vm-15124","RMYQBXV003","4096","2",
"VirtualMachine-vm-6309","RAPPBXV001","2048","1",
"VirtualMachine-vm-10244","THADFAV002","2048","2",
"VirtualMachine-vm-10251","THADMGV002","4096","2",
"VirtualMachine-vm-10151","TMYQPDV001","2048","2",
"VirtualMachine-vm-10152","TMYQPDV002","2048","2",
"VirtualMachine-vm-16897","LELAVMV009","12288","6",
"VirtualMachine-vm-12692","TAPPPDV003","2048","2",
"VirtualMachine-vm-12969","TPUPPBV001","6144","2",
"VirtualMachine-vm-16468","LELAKIV008","8192","4",
"VirtualMachine-vm-7726","LELAVMV001","24576","6",
"VirtualMachine-vm-11456","DSSHFPV001","2048","2",
"VirtualMachine-vm-6184","LMYQMAV005","32768","8",
"VirtualMachine-vm-12968","LPUPPBV001","6144","2",
"VirtualMachine-vm-10542","RAPPCMV001","4096","2",
"VirtualMachine-vm-11884","LMYQCMV001","4096","2",
"VirtualMachine-vm-14539","LAPPMAV003","16384","6",
"VirtualMachine-vm-13226","LMYQMAV003","16384","6",
"VirtualMachine-vm-6109","MBPC06V001","4096","1",
"VirtualMachine-vm-27151","CORABIV002","4096","2",
"VirtualMachine-vm-27320","LNTPASV001","2048","1",
"VirtualMachine-vm-12679","TAPPR5V001","2048","2",
"VirtualMachine-vm-12698","CMYQWPV002","4096","2",
"VirtualMachine-vm-12709","LAPPMWV002","16384","6",
"VirtualMachine-vm-16335","LMYQBXV006","4096","2",
"VirtualMachine-vm-10319","TORAPDV001","8192","2",
"VirtualMachine-vm-13310","CNFSBIV001","4096","2",
"VirtualMachine-vm-13869","RMYQMTV001","2048","2",
"VirtualMachine-vm-11458","RAPPMWV002","4096","2",
"VirtualMachine-vm-11466","TPUPPDV002","6144","2",
"VirtualMachine-vm-11629","RAPPMWV001","16384","6",
"VirtualMachine-vm-15128","LAPPBXV003","4096","2",
"VirtualMachine-vm-10240","THADCNV001","4096","2",
"VirtualMachine-vm-14749","RMYQWPV002","4096","2",
"VirtualMachine-vm-15122","RAPPBXV004","4096","2",
"VirtualMachine-vm-23046","LELAKIV015","8192","4",
"VirtualMachine-vm-12687","TAPPPDV002","2048","2",
"VirtualMachine-vm-14243","LAPPMAV001","16384","6",
"VirtualMachine-vm-11467","TPUPPDV003","6144","2",
"VirtualMachine-vm-10247","THADHSV001","2048","2",
"VirtualMachine-vm-6114","MBPC06V002","4096","1",
"VirtualMachine-vm-27153","LORABIV003","4096","2",
"VirtualMachine-vm-27242","DORABIV002","4096","2",
"VirtualMachine-vm-27321","LNTPASV002","2048","1",
"VirtualMachine-vm-14816","LELAVMV005","12288","6",
"VirtualMachine-vm-12696","CAPPWPV002","4096","2",
"VirtualMachine-vm-12785","LSSHFPV001","2048","2",
"VirtualMachine-vm-16467","LELAKIV007","8192","4",
"VirtualMachine-vm-10915","CELASTV002","12288","2",
"VirtualMachine-vm-13868","RMYQMAV001","2048","2",
"VirtualMachine-vm-15427","CELAKIV002","12288","2",
"VirtualMachine-vm-10246","THADFFV002","2048","2",
"VirtualMachine-vm-15123","RAPPBXV005","4096","2",
"VirtualMachine-vm-10162","TAPPBIV001","4096","2",
"VirtualMachine-vm-14555","LAPPMAV008","16384","6",
"VirtualMachine-vm-14687","RELAVMV003","12288","2",
"VirtualMachine-vm-12502","TENMXSV001","2048","2",
"VirtualMachine-vm-12689","TAPPPDV004","2048","2",
"VirtualMachine-vm-12711","LAPPMWV001","16384","6",
"VirtualMachine-vm-12963","DPUPPBV001","6144","2",
"VirtualMachine-vm-16334","LMYQBXV005","4096","2",
"VirtualMachine-vm-16408","LAPPWPV002","4096","2",
"VirtualMachine-vm-9563","CMYQBXV001","4096","2",
"VirtualMachine-vm-11018","CAPPCMV001","4096","2",
"VirtualMachine-vm-11885","LAPPCMV002","4096","2",
"VirtualMachine-vm-9381","LAPPSTV001","4096","2",
"VirtualMachine-vm-15981","RMYQBXV005","4096","2",
"VirtualMachine-vm-15125","RMYQBXV002","4096","2",
"VirtualMachine-vm-15133","LMYQBXV002","4096","2",
"VirtualMachine-vm-23042","LELAKIV011","8192","4",
"VirtualMachine-vm-23043","LELAKIV012","8192","4",
"VirtualMachine-vm-10077","TPUPDBV001","8192","2",
"VirtualMachine-vm-11640","LMYQYTV002","2048","2",
"VirtualMachine-vm-13369","DMYQTCV002","8192","2",
"VirtualMachine-vm-9383","LMYQSTV001","4096","2",
"VirtualMachine-vm-13867","RAPPMAV002","4096","2",
"VirtualMachine-vm-15426","CELAKIV001","12288","2",
"VirtualMachine-vm-15428","CELAKIV003","12288","2",
"VirtualMachine-vm-15846","LELAKIV003","8192","4",
"VirtualMachine-vm-15130","LAPPBXV005","4096","2",
"VirtualMachine-vm-10249","THADJSV001","4096","2",
"VirtualMachine-vm-10252","THADMGV003","4096","2",
"VirtualMachine-vm-10150","TAPPPDV001","2048","2",
"VirtualMachine-vm-14554","LAPPMAV007","16384","6",
"VirtualMachine-vm-16958","LAPPWCV001","4096","2",
"VirtualMachine-vm-16959","LMYQWCV001","4096","2",
"VirtualMachine-vm-16463","MBPC07V002","4096","2",
"VirtualMachine-vm-11429","BAPPIPV003","8192","4",
"VirtualMachine-vm-11431","BAPPSOV003","3072","2",
"VirtualMachine-vm-11442","BWEBAMV001","3072","2",
"VirtualMachine-vm-13741","BDNSASV001","3072","1",
"VirtualMachine-vm-15552","LAPPSATR001","4096","2",
"VirtualMachine-vm-13439","2fast-local-3","32768","12",
"VirtualMachine-vm-13440","2fast-local-4","32768","12",
"VirtualMachine-vm-11428","BAPPSOV002","2048","2",
"VirtualMachine-vm-13437","2fast-local-1","32768","12",
"VirtualMachine-vm-13438","2fast-local-2","32768","12",
"VirtualMachine-vm-13441","2fast-local-5","32768","12",
"VirtualMachine-vm-11441","BAPPSOV004","3072","2",
"VirtualMachine-vm-16462","MBPC07V001","4096","2",
"VirtualMachine-vm-16103","LORADWV001","4096","2",
"VirtualMachine-vm-2800","CORASBV001","12288","2",
"VirtualMachine-vm-2821","DORAMAV003","16384","2",
"VirtualMachine-vm-4563","LORASBV002","24576","4",
"VirtualMachine-vm-523","LORAADV001","3072","2",
"VirtualMachine-vm-2403","DORASBV002","12288","2",
"VirtualMachine-vm-5440","LORATRV001","16384","4",
"VirtualMachine-vm-4565","LORASBV004","24576","4",
"VirtualMachine-vm-4568","LORASBV007","24576","4",
"VirtualMachine-vm-7155","LORATRV002","16384","4",
"VirtualMachine-vm-16101","DORADWV001","4096","2",
"VirtualMachine-vm-639","TORASBV001","8192","1",
"VirtualMachine-vm-637","TORAMAV002","4096","1",
"VirtualMachine-vm-6128","MBPC02V001","4096","1",
"VirtualMachine-vm-4564","LORASBV003","24576","4",
