"Id","Name","MemoryMB","NumCpu","VMApp"
"VirtualMachine-vm-4572","LORASBV011","24576","4",
"VirtualMachine-vm-2392","CORASBV002","12288","2",
"VirtualMachine-vm-524","LORAADV002","3072","2",
"VirtualMachine-vm-635","TORAMAV001","4096","2",
"VirtualMachine-vm-2795","CORAMAV001","16384","2",
"VirtualMachine-vm-2826","DORASBV003","12288","2",
"VirtualMachine-vm-4567","LORASBV006","24576","4",
"VirtualMachine-vm-2391","CORAMAV002","16384","2",
"VirtualMachine-vm-2399","DORAMAV002","16384","2",
"VirtualMachine-vm-2912","LORASBV001","24576","4",
"VirtualMachine-vm-6127","MBPC02V002","4096","1",
"VirtualMachine-vm-4566","LORASBV005","24576","4",
"VirtualMachine-vm-641","TORASBV002","8192","1",
"VirtualMachine-vm-11217","LWEBIDV005","16384","8",
"VirtualMachine-vm-10326","DWEBPTV001","4096","4",
"VirtualMachine-vm-11832","OAPPPRV001","8192","2",
"VirtualMachine-vm-5164","EnteoTest1","4096","2",
"VirtualMachine-vm-5165","EnteoTest2","4096","2",
"VirtualMachine-vm-9321","DWEBPSV001","16384","8",
"VirtualMachine-vm-9481","LWEBCTV006","16384","8",
"VirtualMachine-vm-21305","OSQLTSV002","4096","2",
"VirtualMachine-vm-22608","LWEBEWV001","16384","8",
"VirtualMachine-vm-19436","OW2K12V003","8192","4",
"VirtualMachine-vm-20636","DTSTPUV002","8192","2",
"VirtualMachine-vm-19603","LWEBAIV001","8192","4",
"VirtualMachine-vm-24010","LWEBEWV008","16384","6",
"VirtualMachine-vm-9905","ldcoasb101","4096","1",
"VirtualMachine-vm-3701","LFTPMAR001","4096","4",
"VirtualMachine-vm-8739","LWEBDIV002","16384","8",
"VirtualMachine-vm-12363","DAPPPPV002","8192","4",
"VirtualMachine-vm-11209","DWEBIDV001","16384","4",
"VirtualMachine-vm-3866","LAPPSMV001","4096","4",
"VirtualMachine-vm-8756","RAPPMJV001","16384","8",
"VirtualMachine-vm-13853","LAPPPJV001","16384","8",
"VirtualMachine-vm-20640","DTSTPUV005","8192","2",
"VirtualMachine-vm-22606","RWEBEWV001","16384","8",
"VirtualMachine-vm-6120","MBPC04V001","4096","1",
"VirtualMachine-vm-24278","CAPPDSV001","16384","8",
"VirtualMachine-vm-26692","OAPPVOV001","4096","2",
"VirtualMachine-vm-26693","LAPPVOV001","4096","2",
"VirtualMachine-vm-27156","RWEBSMV003","8192","4",
"VirtualMachine-vm-9901","ldcosvb101","4096","1",
"VirtualMachine-vm-3802","LFTPMPR001","8192","1",
"VirtualMachine-vm-8754","LAPPMJV001","16384","8",
"VirtualMachine-vm-9326","RWEBPSV002","16384","8",
"VirtualMachine-vm-11619","LWEBADV009","16384","8",
"VirtualMachine-vm-13642","LWEBNSV004","16384","8",
"VirtualMachine-vm-19727","OTSTW7V001","4096","2",
"VirtualMachine-vm-27401","LCDNPIV009","16384","6",
"VirtualMachine-vm-4362","OWEBSPV001_copy","8192","4",
"VirtualMachine-vm-8729","CWEBDIV001","16384","8",
"VirtualMachine-vm-8740","LWEBDIV003","16384","8",
"VirtualMachine-vm-8741","LWEBDIV004","16384","8",
"VirtualMachine-vm-8753","RAPPMJV002","16384","8",
"VirtualMachine-vm-3933","LAPPJOV002","16384","4",
"VirtualMachine-vm-11220","LWEBIDV008","16384","8",
"VirtualMachine-vm-13652","LWEBVCV005","16384","8",
"VirtualMachine-vm-27737","DUILIBV002","4096","2",
"VirtualMachine-vm-19607","RAPPAIV001","8192","4",
"VirtualMachine-vm-24815","CTSTWOV001","8192","4",
"VirtualMachine-vm-7078","LDCOWSB101","4096","1",
"VirtualMachine-vm-4904","LAPPBAV007","4096","1",
"VirtualMachine-vm-25356","OAPPPPV003","4096","2",
"VirtualMachine-vm-3695","LAPPSFV001","4096","2",
"VirtualMachine-vm-3909","LAPPSMV002","4096","4",
"VirtualMachine-vm-8162","LAPPJOR002","4096","2",
"VirtualMachine-vm-8749","DAPPMJV001","16384","8",
"VirtualMachine-vm-11216","LWEBIDV004","16384","8",
"VirtualMachine-vm-9759","ldcoopb201","4096","1",
"VirtualMachine-vm-20564","LAPPDJV001","8192","4",
"VirtualMachine-vm-20638","DTSTPUV004","8192","2",
"VirtualMachine-vm-4909","LAPPBAV012","4096","1",
"VirtualMachine-vm-9833","ldcosvb102","4096","1",
"VirtualMachine-vm-4375","OAPPSPV002_copy","8192","4",
"VirtualMachine-vm-11218","LWEBIDV006","16384","8",
"VirtualMachine-vm-11614","LWEBADV004","16384","8",
"VirtualMachine-vm-21025","DWEBEWV002","16384","8",
"VirtualMachine-vm-20554","CAPPDJV001","8192","4",
"VirtualMachine-vm-4905","LAPPBAV008","4096","1",
"VirtualMachine-vm-9899","ldcoopb101","4096","1",
"VirtualMachine-vm-8745","LWEBDIV008","16384","8",
"VirtualMachine-vm-10720","MDCOMGR002","2048","1",
"VirtualMachine-vm-9104","CWEBPSV001","16384","8",
"VirtualMachine-vm-13651","LWEBVCV004","16384","8",
"VirtualMachine-vm-11623","LWEBADV013","16384","8",
"VirtualMachine-vm-19291","MAPPJSV001","8192","2",
"VirtualMachine-vm-22677","OWSECSV001","8192","4",
"VirtualMachine-vm-24801","ODSMMAV001","4096","2",
"VirtualMachine-vm-25164","OAPPAMV003","8192","2",
"VirtualMachine-vm-25349","DDEVVMV001","8192","2",
"VirtualMachine-vm-9760","ldcosvb201","4096","1",
"VirtualMachine-vm-14610","CAPPNJV001","16384","8",
"VirtualMachine-vm-8737","RWEBDIV001","16384","8",
"VirtualMachine-vm-11211","RWEBIDV001","16384","8",
"VirtualMachine-vm-9323","DWEBPSV002","16384","8",
"VirtualMachine-vm-9485","LWEBCTV004","16384","8",
"VirtualMachine-vm-20275","ODSMDBV001","16384","4",
"VirtualMachine-vm-22690","LWEBRPV001","8192","4",
"VirtualMachine-vm-27159","RWEBSMV002","8192","4",
"VirtualMachine-vm-3982","LAPPRER003","32768","8",
"VirtualMachine-vm-4367","OSQLCLR006","8192","2",
"VirtualMachine-vm-4378","OAPPSPV001_copy","8192","4",
"VirtualMachine-vm-4379","OSQLCLR005","8192","2",
"VirtualMachine-vm-8570","LCDNCPV003","16384","8",
"VirtualMachine-vm-10327","DWEBPTV002","4096","4",
"VirtualMachine-vm-9393","LWEBPSV002","16384","8",
"VirtualMachine-vm-15621","DSQLBIV002","32768","4",
"VirtualMachine-vm-20637","DTSTPUV003","8192","2",
"VirtualMachine-vm-25161","CAPPSMV001","4096","2",
"VirtualMachine-vm-3656","LAPPBAV003","4096","1",
"VirtualMachine-vm-3948","LFTPMPR002","8192","2",
"VirtualMachine-vm-8746","RWEBDIV002","16384","8",
"VirtualMachine-vm-13629","CAPPPJV001","16384","8",
"VirtualMachine-vm-11618","LWEBADV008","16384","8",
"VirtualMachine-vm-20108","LAPPWTV001","4096","2",
"VirtualMachine-vm-25153","DTCBAGV004","8192","12",
"VirtualMachine-vm-25282","CAPPSJV001","4096","2",
"VirtualMachine-vm-5964","LAPPMSV001","16384","8",
"VirtualMachine-vm-9888","ldcoasb102","4096","1",
"VirtualMachine-vm-13625","DSQLDYV001","4096","2",
"VirtualMachine-vm-21167","OEXCASV002","32768","4",
"VirtualMachine-vm-11625","LWEBADV015","16384","8",
"VirtualMachine-vm-19000","OW2K12V006","4096","2",
"VirtualMachine-vm-10239","CWEBDEV002","16384","8",
"VirtualMachine-vm-22689","RWEBRPV001","8192","4",
"VirtualMachine-vm-24406","OW2K12V005","8192","2",
"VirtualMachine-vm-27160","RWEBSMV004","8192","4",
"VirtualMachine-vm-27318","OJOBSEV001","8192","2",
"VirtualMachine-vm-4899","LAPPBAV005","4096","1",
"VirtualMachine-vm-9832","ldcoopb102","4096","1",
"VirtualMachine-vm-9900","ldcolib102","3072","1",
"VirtualMachine-vm-23418","LWEBFBV001","8192","4",
"VirtualMachine-vm-3634","LAPPBAV004","4096","1",
"VirtualMachine-vm-9399","LWEBPSV008","16384","8",
"VirtualMachine-vm-8755","LAPPMJV002","16384","8",
"VirtualMachine-vm-11624","LWEBADV014","16384","8",
"VirtualMachine-vm-18906","OAPPLMV001","8192","4",
"VirtualMachine-vm-6121","MBPC04V002","4096","1",
"VirtualMachine-vm-19600","RWEBAIV001","8192","4",
"VirtualMachine-vm-19608","LAPPAIV001","8192","4",
"VirtualMachine-vm-25159","CADMSMV001","4096","2",
"VirtualMachine-vm-7280","ADtoLINUX001","2048","1",
"VirtualMachine-vm-27162","RADMSMV001","4096","2",
"VirtualMachine-vm-9841","ldcolib202","4096","1",
"VirtualMachine-vm-3623","LAPPJOR001","3072","4",
"VirtualMachine-vm-3665","LWEBTST111","4096","2",
"VirtualMachine-vm-11215","LWEBIDV003","16384","8",
"VirtualMachine-vm-14109","LWEBNWV001","16384","8",
"VirtualMachine-vm-11613","LWEBADV003","16384","8",
"VirtualMachine-vm-22611","LWEBEWV003","16384","8",
"VirtualMachine-vm-5295","LWEBABV001","16384","8",
"VirtualMachine-vm-20562","DDEVVMV003","8192","2",
"VirtualMachine-vm-24934","OAPPPPV002","4096","2",
"VirtualMachine-vm-25157","CWEBSMV002","8192","4",
"VirtualMachine-vm-9842","ldcoasb202","4096","1",
"VirtualMachine-vm-3648","LAPPRER001","8192","2",
"VirtualMachine-vm-8574","LCDNCPV001","16384","8",
"VirtualMachine-vm-9544","LWEBCTV008","16384","8",
"VirtualMachine-vm-13650","LWEBVCV003","16384","8",
"VirtualMachine-vm-13727","CTSTPJV001","16384","8",
"VirtualMachine-vm-20838","DSQLBIV004","32768","4",
"VirtualMachine-vm-20282","ODFSNSV002","4096","2",
"VirtualMachine-vm-24282","CAPPDFV001","4096","2",
"VirtualMachine-vm-26772","OAPPLIV002","4096","2",
"VirtualMachine-vm-4908","LAPPBAV011","4096","1",
"VirtualMachine-vm-3953","LFTPDLV002","4096","2",
"VirtualMachine-vm-12278","MTSMOCV001","16384","2",
"VirtualMachine-vm-11627","LWEBADV001","16384","8",
"VirtualMachine-vm-18907","OAPPLMV002","8192","4",
"VirtualMachine-vm-10235","LWEBPSV004","16384","8",
"VirtualMachine-vm-24263","DAPPQAV216","4096","2",
"VirtualMachine-vm-6632","TESTHAPC402","1024","2",
"VirtualMachine-vm-26611","DDEVVMV002","8192","2",
"VirtualMachine-vm-27155","RWEBSMV001","8192","4",
"VirtualMachine-vm-4907","LAPPBAV010","4096","1",
"VirtualMachine-vm-9904","ldcolib101","4096","1",
"VirtualMachine-vm-23410","CWEBFBV001","8192","4",
"VirtualMachine-vm-8744","LWEBDIV007","16384","8",
"VirtualMachine-vm-13620","OSPLNKV001","8192","4",
"VirtualMachine-vm-9758","ldcolib201","4096","1",
"VirtualMachine-vm-11213","LWEBIDV001","16384","8",
"VirtualMachine-vm-13641","LWEBNSV003","16384","8",
"VirtualMachine-vm-21024","DWEBEWV001","16384","8",
"VirtualMachine-vm-22605","RWEBEWV002","16384","8",
"VirtualMachine-vm-27736","DUILIBV001","4096","2",
"VirtualMachine-vm-20635","DTSTPUV001","8192","2",
"VirtualMachine-vm-25152","DTCBAGV002","8192","12",
"VirtualMachine-vm-4903","LAPPBAV006","4096","1",
"VirtualMachine-vm-25343","OTSTW7V010","4096","2",
"VirtualMachine-vm-11219","LWEBIDV007","16384","8",
"VirtualMachine-vm-3857","LAPPJOV001","16384","4",
"VirtualMachine-vm-9757","ldcoasb201","4096","1",
"VirtualMachine-vm-11834","CWEBPBV001","16384","8",
"VirtualMachine-vm-9324","RWEBPSV001","16384","8",
"VirtualMachine-vm-20639","DTSTPUV006","8192","2",
"VirtualMachine-vm-19604","LWEBAIV002","8192","4",
"VirtualMachine-vm-20280","OFILESV001","8192","2",
"VirtualMachine-vm-22686","DWEBRPV001","8192","4",
"VirtualMachine-vm-24007","LWEBEWV005","16384","6",
"VirtualMachine-vm-24014","DTCBAGV001","8192","12",
"VirtualMachine-vm-14613","LAPPNJV001","16384","8",
"VirtualMachine-vm-3633","LAPPBAV001","4096","1",
"VirtualMachine-vm-11214","LWEBIDV002","16384","8",
"VirtualMachine-vm-3864","LAPPJOV003","16384","4",
"VirtualMachine-vm-11212","RWEBIDV002","16384","8",
"VirtualMachine-vm-11830","DWEBPTV003","4096","4",
"VirtualMachine-vm-9394","LWEBPSV003","16384","8",
"VirtualMachine-vm-11620","LWEBADV010","16384","8",
"VirtualMachine-vm-13718","LWEBVCV002","16384","8",
"VirtualMachine-vm-21022","CWEBEWV001","16384","8",
"VirtualMachine-vm-19601","RWEBAIV002","8192","4",
"VirtualMachine-vm-25233","OAPPDPV001","8192","1",
"VirtualMachine-vm-9771","ldcosvb202","4096","1",
"VirtualMachine-vm-10922","OEXMBXV001","98304","8",
"VirtualMachine-vm-11626","LWEBADV016","16384","8",
"VirtualMachine-vm-24009","LWEBEWV007","16384","6",
"VirtualMachine-vm-13636","RAPPPJV002","16384","8",
"VirtualMachine-vm-9474","LWEBCTV003","16384","8",
"VirtualMachine-vm-14173","DRDPITV001","8192","2",
"VirtualMachine-vm-9477","LWEBCTV001","16384","8",
"VirtualMachine-vm-11622","LWEBADV012","16384","8",
"VirtualMachine-vm-20556","DAPPDJV001","8192","4",
"VirtualMachine-vm-861","RWEBADV001","8192","2",
"VirtualMachine-vm-20281","ODFSNSV001","4096","2",
"VirtualMachine-vm-6406","RWEBADV002","8192","2",
"VirtualMachine-vm-25733","DAPPPPV005","4096","2",
"VirtualMachine-vm-3707","LAPPBAV002","4096","1",
"VirtualMachine-vm-8576","LCDNCPV004","16384","8",
"VirtualMachine-vm-14106","CWEBNWV001","16384","8",
"VirtualMachine-vm-9396","LWEBPSV005","16384","8",
"VirtualMachine-vm-9398","LWEBPSV007","16384","8",
"VirtualMachine-vm-25732","DAPPPPV004","4096","2",
"VirtualMachine-vm-5967","LAPPMSV003","16384","8",
"VirtualMachine-vm-9770","ldcoopb202","4096","1",
"VirtualMachine-vm-4369","HPInsideControlVM","4096","1",
"VirtualMachine-vm-3837","LFTPDLV001","4096","2",
"VirtualMachine-vm-11070","LTEROPV001","16384","4",
"VirtualMachine-vm-13637","LAPPPJV002","16384","8",
"VirtualMachine-vm-13648","LWEBVCV001","16384","8",
"VirtualMachine-vm-13654","CWEBNSV001","16384","8",
"VirtualMachine-vm-22610","LWEBEWV004","16384","8",
"VirtualMachine-vm-5347","LWEBABV002","16384","8",
"VirtualMachine-vm-24280","DAPPDSV001","16384","8",
"VirtualMachine-vm-24877","DAPPPPV003","4096","2",
"VirtualMachine-vm-25156","CWEBSMV001","8192","4",
"VirtualMachine-vm-4365","OWEBSPV002_copy","8192","4",
"VirtualMachine-vm-25342","OTSTW7V003","4096","2",
"VirtualMachine-vm-4382","ADtoLINUX002","2048","1",
"VirtualMachine-vm-8571","LCDNCPV007","16384","8",
"VirtualMachine-vm-8742","LWEBDIV005","16384","8",
"VirtualMachine-vm-9486","LWEBCTV007","16384","8",
"VirtualMachine-vm-10923","OEXCASV001","32768","4",
"VirtualMachine-vm-11205","CWEBIDV001","16384","8",
"VirtualMachine-vm-9397","LWEBPSV006","16384","8",
"VirtualMachine-vm-11612","LWEBADV002","16384","8",
"VirtualMachine-vm-6626","TESTHAPC401","1024","2",
"VirtualMachine-vm-4360","FORMS","4096","2",
"VirtualMachine-vm-13634","RAPPPJV001","16384","8",
"VirtualMachine-vm-11615","LWEBADV005","16384","8",
"VirtualMachine-vm-15915","DDEVBWV001","8192","4",
"VirtualMachine-vm-20558","RAPPDJV001","8192","4",
"VirtualMachine-vm-22684","CWEBRPV001","8192","4",
"VirtualMachine-vm-24285","DAPPDFV001","4096","2",
"VirtualMachine-vm-24286","CAPPDSV002","16384","8",
"VirtualMachine-vm-26610","DAPPZAV001","8192","2",
"VirtualMachine-vm-26613","OAPPAVV001","4096","2",
"VirtualMachine-vm-9547","LWEBDIV006","16384","8",
"VirtualMachine-vm-11210","DWEBIDV002","16384","8",
"VirtualMachine-vm-9480","LWEBCTV005","16384","8",
"VirtualMachine-vm-9484","LWEBCTV002","16384","8",
"VirtualMachine-vm-22609","LWEBEWV002","16384","8",
"VirtualMachine-vm-11621","LWEBADV011","16384","8",
"VirtualMachine-vm-20357","ODSMSAV001","4096","2",
"VirtualMachine-vm-24996","MAPPPPV002","4096","2",
"VirtualMachine-vm-7103","LDCOWSB201","4096","1",
"VirtualMachine-vm-14612","LAPPNJV002","16384","8",
"VirtualMachine-vm-3951","LAPPJOV004","16384","4",
"VirtualMachine-vm-8577","LCDNCPV006","16384","8",
"VirtualMachine-vm-8747","LWEBDIV001","16384","8",
"VirtualMachine-vm-14110","LWEBNWV002","16384","8",
"VirtualMachine-vm-13653","LWEBVCV006","16384","8",
"VirtualMachine-vm-24486","DSQLTSV001","8192","2",
"VirtualMachine-vm-24008","LWEBEWV006","16384","6",
"VirtualMachine-vm-27402","LCDNPIV010","16384","6",
"VirtualMachine-vm-4357","TAPPEXV001","8192","2",
"VirtualMachine-vm-4906","LAPPBAV009","4096","1",
"VirtualMachine-vm-2925","RWEBSTV001","4096","2",
"VirtualMachine-vm-17219","LHADFAV003","16384","4",
"VirtualMachine-vm-27433","LCDNWSV005","8192","4",
"VirtualMachine-vm-5418","RMYQWPV001","4096","2",
"VirtualMachine-vm-20699","OAPPOCV001","4096","2",
"VirtualMachine-vm-4990","RPUPPMV001","8192","4",
"VirtualMachine-vm-26191","DAPPBIV005","16384","6",
"VirtualMachine-vm-4841","LTALEXV001","8192","2",
"VirtualMachine-vm-17132","LELAVMV018","12288","6",
"VirtualMachine-vm-23846","LAPPBIV004","16384","6",
"VirtualMachine-vm-8733","DAPPL7V001","4096","2",
"VirtualMachine-vm-8734","DAPPL7V002","4096","2",
"VirtualMachine-vm-745","LAPPADV001","4096","2",
"VirtualMachine-vm-3749","DORACRV001","1024","2",
"VirtualMachine-vm-21096","LPRXVAV001","8192","2",
"VirtualMachine-vm-20195","TPUPPDV101","8192","2",
"VirtualMachine-vm-22681","CMGRSMV003","1024","1",
"VirtualMachine-vm-4842","LTALDBV001","4096","2",
"VirtualMachine-vm-6046","CHADFFV002","4096","2",
"VirtualMachine-vm-14817","LELAVMV006","24576","6",
"VirtualMachine-vm-8328","CELANSV001","12288","2",
"VirtualMachine-vm-17221","TMGOPDV001","2048","2",
"VirtualMachine-vm-5193","LHADDBV002","8192","2",
"VirtualMachine-vm-5246","LHADHSV002","12288","2",
"VirtualMachine-vm-4619","LNCISSV001","2048","4",
"VirtualMachine-vm-4988","DPUPDBV001","8192","2",
"VirtualMachine-vm-26307","LMGRSMV002","16384","2",
"VirtualMachine-vm-27426","LCDNCSV002","32768","2",
"VirtualMachine-vm-27425","LCDNCSV001","32768","2",
"VirtualMachine-vm-5935","DAPPBIV003","32768","8",
"VirtualMachine-vm-3006","LWEBAMV001","3072","2",
"VirtualMachine-vm-3742","LDDBISV001","16384","8",
"VirtualMachine-vm-8735","DAPPL7V003","4096","2",
"VirtualMachine-vm-730","LAPPADV003","4096","2",
"VirtualMachine-vm-7741","CJOBMAV001","2048","2",
"VirtualMachine-vm-15486","DNETWFW002","4096","1",
"VirtualMachine-vm-6057","CHADCNV004","6144","2",
"VirtualMachine-vm-6312","LAPPBXV002","2048","1",
"VirtualMachine-vm-4991","RPUPDBV001","8192","2",
"VirtualMachine-vm-5062","RAPPIAV001","1024","1",
"VirtualMachine-vm-5937","DNFSBIV001","4096","1",
"VirtualMachine-vm-6052","CHADMGV002","8192","2",
"VirtualMachine-vm-23912","RHADFFV001","2048","2",
"VirtualMachine-vm-23936","RHADDBV001","4096","2",
"VirtualMachine-vm-3747","CORACRV001","3072","2",
"VirtualMachine-vm-27424","LCDNDSV002","4096","4",
"VirtualMachine-vm-27432","LCDNWSV004","8192","4",
"VirtualMachine-vm-5607","LHADFFV001","32768","4",
"VirtualMachine-vm-8033","DPUPDBV101","8192","2",
"VirtualMachine-vm-749","LWEBAMV002","3072","2",
"VirtualMachine-vm-7157","CORABIV001","2048","2",
"VirtualMachine-vm-622","DAPPBDV002","8192","2",
"VirtualMachine-vm-6597","LMYQMAV004","16384","6",
"VirtualMachine-vm-4850","OMYQJIV001","4096","2",
"VirtualMachine-vm-17214","LHADFFV006","32768","4",
"VirtualMachine-vm-5163","RELADEV001","32768","4",
"VirtualMachine-vm-5777","LPUPPMV001","16384","6",
"VirtualMachine-vm-5934","DAPPBIV002","32768","8",
"VirtualMachine-vm-2381","LMYQMTV002","32768","8",
"VirtualMachine-vm-17209","LHADFFV005","32768","4",
"VirtualMachine-vm-5161","CELADEV001","12288","4",
"VirtualMachine-vm-8034","RPUPPMV101","8192","2",
"VirtualMachine-vm-2378","LAPPARV001","4096","2",
"VirtualMachine-vm-8948","DRMQASV001","2048","2",
"VirtualMachine-vm-21097","LPRXVAV002","8192","2",
"VirtualMachine-vm-27431","LCDNWSV003","8192","4",
"VirtualMachine-vm-8037","LPUPDBV101","8192","2",
"VirtualMachine-vm-6058","CHADCNV005","6144","2",
"VirtualMachine-vm-24997","RMGRSMV002","8192","2",
"VirtualMachine-vm-23937","OTSTWTV002","2048","1",
"VirtualMachine-vm-26190","DAPPBIV004","16384","6",
"VirtualMachine-vm-649","QAPPL7V003","3072","2",
"VirtualMachine-vm-26186","CAPPBIV004","16384","6",
"VirtualMachine-vm-6042","CHADDBV002","2048","2",
"VirtualMachine-vm-6051","CHADMGV001","8192","2",
"VirtualMachine-vm-23914","RHADCNV001","8192","2",
"VirtualMachine-vm-23931","RHADMGV002","6144","2",
"VirtualMachine-vm-17222","TMGRPDV006","2048","2",
"VirtualMachine-vm-3756","RORACRV001","4096","2",
"VirtualMachine-vm-687","LAPPL7V006","4096","2",
"VirtualMachine-vm-5520","RTALADV001","8192","2",
"VirtualMachine-vm-812","DAPPADV002","2048","2",
"VirtualMachine-vm-620","DAPPB4V001","6144","4",
"VirtualMachine-vm-4577","RAPPARV001","2048","1",
"VirtualMachine-vm-4578","RMYQARV001","4096","1",
"VirtualMachine-vm-5883","TORAPDV003","8192","2",
"VirtualMachine-vm-27404","DTSTDMV001","2048","1",
"VirtualMachine-vm-5913","CRMQASV002","2048","1",
"VirtualMachine-vm-26198","LAPPBIV005","16384","6",
"VirtualMachine-vm-5059","LAPPIAV001","2048","2",
"VirtualMachine-vm-6053","CHADMGV003","6144","2",
"VirtualMachine-vm-17486","TRMQASV002","2048","2",
"VirtualMachine-vm-23926","RHADFAV001","2048","2",
"VirtualMachine-vm-2379","LMYQARV001","8192","2",
"VirtualMachine-vm-8030","CPUPPMV101","8192","2",
"VirtualMachine-vm-8946","RRMQASV001","2048","2",
"VirtualMachine-vm-27430","LCDNWSV002","8192","4",
